Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-03 00:00:00+05:30,763.3721181941165,763.3721181941165,725.8212015166213,736.017822265625,117185,0.0,0.0
2020-03-04 00:00:00+05:30,742.7337887639187,748.2242995999354,697.8785694602445,714.5950927734375,43542,0.0,0.0
2020-03-05 00:00:00+05:30,715.9677610176743,734.3510482742049,708.9085667428807,731.1646118164062,168093,0.0,0.0
2020-03-06 00:00:00+05:30,705.918144701756,735.2823906058982,698.1236198857229,730.1350708007812,84204,0.0,0.0
2020-03-09 00:00:00+05:30,726.9976978579482,737.8805794456164,691.0154667239356,729.8410034179688,155524,0.0,0.0
2020-03-11 00:00:00+05:30,729.8410831277032,744.3026033091502,706.1143736413813,712.63427734375,62211,0.0,0.0
2020-03-12 00:00:00+05:30,676.7010502501571,700.7218781810552,596.942061195155,625.3748779296875,321374,0.0,0.0
2020-03-13 00:00:00+05:30,531.3995267915572,656.8470838760412,531.3995267915572,611.403564453125,408495,0.0,0.0
2020-03-16 00:00:00+05:30,598.0695694317216,632.1889361785576,563.7541023331802,573.1663208007812,198930,0.0,0.0
2020-03-17 00:00:00+05:30,573.7546697110687,599.9814931810266,527.8209261588258,536.8900146484375,124677,0.0,0.0
2020-03-18 00:00:00+05:30,537.3311916227665,571.2054485789786,509.8788173858365,515.5653686523438,665817,0.0,0.0
2020-03-19 00:00:00+05:30,495.1232211015021,509.2416101546326,474.97514951803436,478.0144958496094,282077,0.0,0.0
2020-03-20 00:00:00+05:30,478.553775490151,509.82987122131516,478.553775490151,501.10394287109375,198998,0.0,0.0
2020-03-23 00:00:00+05:30,478.45571111219743,495.12322563864694,400.9027404785156,400.9027404785156,293457,0.0,0.0
2020-03-24 00:00:00+05:30,403.9420742706151,440.9537570466241,394.8239763099762,423.8940734863281,461050,0.0,0.0
2020-03-25 00:00:00+05:30,401.9812111621892,444.14021623529686,401.9812111621892,433.64947509765625,99423,0.0,0.0
2020-03-26 00:00:00+05:30,439.23800022482015,476.9850158691406,431.3454543765661,476.9850158691406,113888,0.0,0.0
2020-03-27 00:00:00+05:30,514.7320359753024,524.6835459407299,479.5341751184675,493.89764404296875,138704,0.0,0.0
2020-03-30 00:00:00+05:30,493.89763229620576,529.4386529825332,446.59130821026645,490.1229248046875,114821,0.0,0.0
2020-03-31 00:00:00+05:30,538.9489806128746,538.9489806128746,466.73940320954966,481.0048522949219,422464,0.0,0.0
2020-04-01 00:00:00+05:30,480.4165449310629,491.00530578982966,443.25780182768045,448.4541320800781,52304,0.0,0.0
2020-04-03 00:00:00+05:30,451.0523020959754,459.3370484493124,407.4226358078337,414.0406188964844,136297,0.0,0.0
2020-04-07 00:00:00+05:30,419.8742467401918,455.4152658746505,419.8742467401918,454.7779846191406,386396,0.0,0.0
2020-04-08 00:00:00+05:30,454.77799111012786,493.1622863390549,446.24813442782727,453.8955993652344,69189,0.0,0.0
2020-04-09 00:00:00+05:30,470.41607734012337,478.6027743324476,455.95455729573183,471.5436096191406,161712,0.0,0.0
2020-04-13 00:00:00+05:30,471.6906127198578,499.04493624709846,463.111745937614,485.0736389160156,215684,0.0,0.0
2020-04-15 00:00:00+05:30,496.49583677974243,549.0475354418957,496.34877645974944,526.2522583007812,410479,0.0,0.0
2020-04-16 00:00:00+05:30,539.2430372025208,558.7538546669633,516.2516630116922,523.4579467773438,216108,0.0,0.0
2020-04-17 00:00:00+05:30,542.1843518209566,542.1843518209566,522.4774942537259,529.78173828125,273639,0.0,0.0
2020-04-20 00:00:00+05:30,535.321374262433,544.1453529590665,527.6249278913879,529.4877319335938,261695,0.0,0.0
2020-04-21 00:00:00+05:30,527.6247745359534,537.2821022548799,515.4182622518426,523.8990478515625,890819,0.0,0.0
2020-04-22 00:00:00+05:30,529.4385660596892,534.5858854519362,513.457376867282,514.9280395507812,62496,0.0,0.0
2020-04-23 00:00:00+05:30,521.5952204037701,526.3013307248395,514.7321253984574,521.7913208007812,394686,0.0,0.0
2020-04-24 00:00:00+05:30,519.6342924382197,523.2129298981888,510.81031388738205,511.2025146484375,76773,0.0,0.0
2020-04-27 00:00:00+05:30,512.771057443982,535.2722085486699,512.771057443982,523.8990478515625,121266,0.0,0.0
2020-04-28 00:00:00+05:30,527.4287626796887,534.0957560182858,513.114274204172,518.16357421875,48128,0.0,0.0
2020-04-29 00:00:00+05:30,510.12395973532944,533.6545676939817,507.574834476381,511.1534118652344,408607,0.0,0.0
2020-04-30 00:00:00+05:30,515.3203301550686,521.3010627112977,509.9278987480975,511.4476318359375,149172,0.0,0.0
2020-05-04 00:00:00+05:30,496.1036674771613,521.2520294982979,496.1036674771613,500.5646667480469,467343,0.0,0.0
2020-05-05 00:00:00+05:30,509.53571169504113,515.7124842337372,497.0840865142676,497.47625732421875,77666,0.0,0.0
2020-05-06 00:00:00+05:30,495.4172759077986,511.20242626902535,495.4172759077986,503.554931640625,51623,0.0,0.0
2020-05-07 00:00:00+05:30,503.7509954319369,504.8785274621409,495.61334028962943,499.976318359375,1042316,0.0,0.0
2020-05-08 00:00:00+05:30,506.3982498823597,511.10435911336856,492.1818420928259,495.07415771484375,502554,0.0,0.0
2020-05-11 00:00:00+05:30,501.10390434943156,504.4374011131696,493.65253928178987,495.22125244140625,83930,0.0,0.0
2020-05-12 00:00:00+05:30,494.1427774924308,499.731308968072,487.42674367927344,495.8585510253906,267829,0.0,0.0
2020-05-13 00:00:00+05:30,506.5943306963254,510.56510833680517,495.6623798121702,498.84881591796875,296158,0.0,0.0
2020-05-14 00:00:00+05:30,492.91719426793145,500.02539846175046,487.32866314036744,490.2699890136719,249876,0.0,0.0
2020-05-15 00:00:00+05:30,493.16231430337075,493.7505854735614,487.27966244289314,490.6131591796875,163043,0.0,0.0
2020-05-18 00:00:00+05:30,490.61315669262507,492.18186983160973,480.4165661702964,484.9266052246094,104799,0.0,0.0
2020-05-19 00:00:00+05:30,487.32865170379154,490.22096737961664,478.4556641625058,482.0342712402344,103005,0.0,0.0
2020-05-20 00:00:00+05:30,485.26976227055343,488.65226909546163,465.5138327504065,475.8575134277344,60512,0.0,0.0
2020-05-21 00:00:00+05:30,475.8574946229719,499.9273319306386,469.63168241062994,476.2986755371094,865893,0.0,0.0
2020-05-22 00:00:00+05:30,480.41656163735064,484.33832948745146,469.6317000495734,476.9360046386719,764803,0.0,0.0
2020-05-26 00:00:00+05:30,498.8979663937242,515.1733111669,480.41662690516745,497.2802429199219,1512876,0.0,0.0
2020-05-27 00:00:00+05:30,500.85882469406863,535.8605877496533,500.85882469406863,517.6243896484375,676257,0.0,0.0
2020-05-28 00:00:00+05:30,521.5950765338823,563.7540770807938,519.6341927875143,549.9298706054688,562057,0.0,0.0
2020-05-29 00:00:00+05:30,548.8513683602323,566.2052021073932,539.5371702303271,543.9981689453125,398188,0.0,0.0
2020-06-01 00:00:00+05:30,553.9497411303163,569.6368134455112,544.1453209333196,550.7142944335938,262840,0.0,0.0
2020-06-02 00:00:00+05:30,556.4007630122967,560.7637413160962,546.8904648744627,554.390869140625,374543,0.0,0.0
2020-06-03 00:00:00+05:30,558.851877803265,575.2742794755538,547.1355852389293,554.7830200195312,333755,0.0,0.0
2020-06-04 00:00:00+05:30,549.0475542649863,566.0582000900152,541.253027910259,551.5966796875,126412,0.0,0.0
2020-06-05 00:00:00+05:30,558.9009374393619,560.7638011336295,549.0965176620152,556.5479125976562,113928,0.0,0.0
