Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-06 00:00:00+05:30,136.54861501757233,136.8371009416468,131.163593344861,133.47146606445312,39777,0.0,0.0
2015-04-07 00:00:00+05:30,134.62538951961258,136.0678044073227,130.7789498190522,132.6060028076172,64910,0.0,0.0
2015-04-08 00:00:00+05:30,134.19268557769078,135.39469814167404,132.70218706375059,133.7599639892578,72402,0.0,0.0
2015-04-09 00:00:00+05:30,134.6253931476362,134.6253931476362,131.64439643016576,132.5579376220703,54416,0.0,0.0
2015-04-10 00:00:00+05:30,132.94258242800348,138.37567305585947,132.79834679728324,136.93325805664062,52099,0.0,0.0
2015-04-13 00:00:00+05:30,136.1158959338854,138.4718374560013,136.06781250016797,136.5005340576172,55658,0.0,0.0
2015-04-15 00:00:00+05:30,136.50054265149225,136.7890285989557,134.1446009810497,134.72157287597656,16678,0.0,0.0
2015-04-16 00:00:00+05:30,135.58698604382047,135.6350694699257,130.9712559247497,134.00033569335938,45860,0.0,0.0
2015-04-17 00:00:00+05:30,134.6253931476362,136.01972464206463,131.3559251832521,132.5579376220703,45443,0.0,0.0
2015-04-20 00:00:00+05:30,132.65408996894945,133.66378335334159,128.37492861633885,129.24037170410156,35144,0.0,0.0
2015-04-21 00:00:00+05:30,131.74057781002332,132.36561847787618,128.03837322134257,130.20199584960938,90191,0.0,0.0
2015-04-22 00:00:00+05:30,130.77896307501874,131.69248966189775,123.61497134117192,125.20162200927734,44827,0.0,0.0
2015-04-23 00:00:00+05:30,126.83635684038424,126.83635684038424,121.25902307916508,122.12447357177734,48973,0.0,0.0
2015-04-24 00:00:00+05:30,123.08608147557266,124.48041305768726,117.0760189035232,119.91276550292969,52651,0.0,0.0
2015-04-27 00:00:00+05:30,119.23965284446551,123.0860932588031,116.59522505960841,121.73983764648438,52601,0.0,0.0
2015-04-28 00:00:00+05:30,123.03799143354006,126.8363478405115,120.77820949509496,125.68241882324219,64309,0.0,0.0
2015-04-29 00:00:00+05:30,125.05739013371165,127.84605341389391,123.27840566921283,125.97091674804688,23685,0.0,0.0
2015-04-30 00:00:00+05:30,128.08643768140567,128.08643768140567,124.23999802326735,126.83634185791016,15471,0.0,0.0
2015-05-04 00:00:00+05:30,128.75956867511846,132.17328699158875,128.75956867511846,130.6347198486328,18395,0.0,0.0
2015-05-05 00:00:00+05:30,130.00968684153165,134.4811827567186,129.81736774983682,131.9329071044922,26576,0.0,0.0
2015-05-06 00:00:00+05:30,131.4520731857599,131.4520731857599,125.05737308421934,126.1151351928711,48181,0.0,0.0
2015-05-07 00:00:00+05:30,125.05740028503405,127.41334216787658,119.2396560665411,121.69176483154297,78091,0.0,0.0
2015-05-08 00:00:00+05:30,122.98992448363717,126.78828850957711,122.98992448363717,124.2400131225586,18372,0.0,0.0
2015-05-11 00:00:00+05:30,124.52849843176143,127.60564758196081,124.52849843176143,126.2593994140625,21022,0.0,0.0
2015-05-12 00:00:00+05:30,125.68241310845832,126.88442550366737,124.5284841436582,125.53817749023438,9643,0.0,0.0
2015-05-13 00:00:00+05:30,125.58630552141418,138.47187710504116,125.58630552141418,137.07754516601562,116922,0.0,0.0
2015-05-14 00:00:00+05:30,139.43345184661572,140.6354643625348,133.66379177020403,138.32760620117188,82491,0.0,0.0
2015-05-15 00:00:00+05:30,137.79873594580226,141.35669052788936,137.51024996930735,138.279541015625,40460,0.0,0.0
2015-05-18 00:00:00+05:30,138.47184200697606,143.231808641365,138.47184200697606,140.6835479736328,62144,0.0,0.0
2015-05-19 00:00:00+05:30,140.87585774591778,142.99139670238208,138.56799973395735,140.58737182617188,34520,0.0,0.0
2015-05-20 00:00:00+05:30,138.4718630591488,143.90495459469747,138.4718630591488,142.70294189453125,64829,0.0,0.0
2015-05-21 00:00:00+05:30,143.95299053927678,143.95299053927678,140.39503705535114,141.0681610107422,33384,0.0,0.0
2015-05-22 00:00:00+05:30,144.2415222231355,147.99179593173443,141.64517775772032,146.74171447753906,130720,0.0,0.0
2015-05-25 00:00:00+05:30,146.50131461491526,148.95340879906698,145.68394010486023,146.9340362548828,38789,0.0,0.0
2015-05-26 00:00:00+05:30,147.8956428032289,153.85762275019778,146.45322758994578,151.9344024658203,221829,0.0,0.0
2015-05-27 00:00:00+05:30,151.9343808104186,153.52103144968012,146.1647207796432,146.8378448486328,51935,0.0,0.0
2015-05-28 00:00:00+05:30,147.60712811886717,149.5303480292107,143.90492392225445,145.7800750732422,29392,0.0,0.0
2015-05-29 00:00:00+05:30,145.73199759043584,165.3969190419243,144.3857347944317,161.5023956298828,603633,0.0,0.0
2015-06-01 00:00:00+05:30,162.22361017229096,163.18522020849068,156.06931180981465,158.08868408203125,104239,0.0,0.0
2015-06-02 00:00:00+05:30,159.1945551683156,159.1945551683156,146.35705444970174,147.31866455078125,93885,0.0,0.0
2015-06-03 00:00:00+05:30,148.08793752647827,149.43418563479014,141.5970701348956,144.5299835205078,43652,0.0,0.0
2015-06-04 00:00:00+05:30,145.15504516606336,153.85761971584185,142.65486764948454,151.98248291015625,67659,0.0,0.0
2015-06-05 00:00:00+05:30,152.17478046072696,152.17478046072696,148.08793801549416,149.2418670654297,13214,0.0,0.0
2015-06-08 00:00:00+05:30,149.09762309756934,151.9343694662951,144.3376568621816,145.58773803710938,22985,0.0,0.0
2015-06-09 00:00:00+05:30,144.48190437838738,147.8475394221435,144.48190437838738,145.87623596191406,19724,0.0,0.0
2015-06-10 00:00:00+05:30,148.03987693824635,153.80953773225144,147.1263502471301,153.13641357421875,61372,0.0,0.0
2015-06-11 00:00:00+05:30,153.85760847929936,156.59820299953887,150.01116826731686,150.9727783203125,63905,0.0,0.0
2015-06-12 00:00:00+05:30,150.0111577136493,150.49196270632126,148.03985430909353,149.48226928710938,14787,0.0,0.0
2015-06-15 00:00:00+05:30,149.00147920639228,151.93439288981577,148.56875760428187,149.72268676757812,15281,0.0,0.0
2015-06-16 00:00:00+05:30,150.01114950853596,150.63619009562026,148.18409650551786,148.90530395507812,9694,0.0,0.0
2015-06-17 00:00:00+05:30,149.5784511245431,150.4919777674441,148.4725907269216,149.72268676757812,24158,0.0,0.0
2015-06-18 00:00:00+05:30,150.92469784498974,151.21318380115102,148.13603450577634,148.56875610351562,29456,0.0,0.0
2015-06-19 00:00:00+05:30,149.04955571279731,150.49197076808247,146.16472560222707,148.18411254882812,14994,0.0,0.0
2015-06-22 00:00:00+05:30,148.42453935612514,150.0111903074822,147.75140048172435,148.03988647460938,27594,0.0,0.0
2015-06-23 00:00:00+05:30,147.79946543242903,154.81922190690855,147.79946543242903,150.68429565429688,61783,0.0,0.0
2015-06-24 00:00:00+05:30,151.0689448205427,152.89599804750588,145.78008954216983,148.85723876953125,86463,0.0,0.0
2015-06-25 00:00:00+05:30,149.96309050451046,150.01117394358067,145.3473591408761,146.40513610839844,30164,0.0,0.0
2015-06-26 00:00:00+05:30,146.5493624680524,150.0111644397091,144.48190677606596,146.3089599609375,21965,0.0,0.0
2015-06-29 00:00:00+05:30,145.68391344437975,145.68391344437975,140.15465600342145,141.21243286132812,37381,0.0,0.0
2015-06-30 00:00:00+05:30,143.7126086394942,144.09726143546538,140.82777869822766,142.41444396972656,23345,0.0,0.0
2015-07-01 00:00:00+05:30,142.46249648204437,145.20309048287567,141.4528178561612,143.37603759765625,24416,0.0,0.0
2015-07-02 00:00:00+05:30,144.91459632531559,148.03982822707223,142.5586552108993,145.15499877929688,23407,0.0,0.0
2015-07-03 00:00:00+05:30,145.5396598068382,148.08792009511825,142.3182608706331,143.37603759765625,15696,0.0,0.0
2015-07-06 00:00:00+05:30,142.51058040087213,145.20309098283641,138.1352525393054,142.89523315429688,34834,0.0,0.0
2015-07-07 00:00:00+05:30,144.19339768047453,146.02046524498707,141.4528183432091,142.89523315429688,26530,0.0,0.0
2015-07-08 00:00:00+05:30,143.71261598323056,143.9530184906207,137.9910392419459,138.7603302001953,28428,0.0,0.0
2015-07-09 00:00:00+05:30,140.2508242932473,142.22211305377638,136.5486199260506,136.93325805664062,28254,0.0,0.0
2015-07-10 00:00:00+05:30,138.37567530365803,146.06855542445635,136.93326028100833,143.03948974609375,52744,0.0,0.0
2015-07-13 00:00:00+05:30,143.3760567501347,144.00109738041397,139.43344988420716,140.0104217529297,22611,0.0,0.0
2015-07-14 00:00:00+05:30,142.31826210895687,146.06853476830278,142.31826210895687,145.01077270507812,65729,0.0,0.0
2015-07-15 00:00:00+05:30,146.0685603510903,147.94371168218393,142.3182870349128,143.90493774414062,41750,0.0,0.0
2015-07-16 00:00:00+05:30,143.80878255661645,156.88667012766768,142.89525596503273,154.33840942382812,377082,0.0,0.0
2015-07-17 00:00:00+05:30,157.70407728404388,161.358199082544,155.92509249425862,159.9638671875,211877,0.0,0.0
2015-07-20 00:00:00+05:30,154.8672845758831,160.5888608139967,152.07860693159856,157.8482666015625,251432,0.0,0.0
2015-07-21 00:00:00+05:30,158.56948345772187,163.4737003370346,153.95376718660893,155.3480987548828,44015,0.0,0.0
2015-07-22 00:00:00+05:30,155.6846443548708,163.37752392122397,154.8192012728574,160.92543029785156,565780,0.0,0.0
2015-07-23 00:00:00+05:30,161.88708468200105,165.39695607841566,158.66568461010803,159.5311279296875,104301,0.0,0.0
2015-07-24 00:00:00+05:30,160.3965669902533,160.3965669902533,156.83861256870384,157.7040557861328,36770,0.0,0.0
2015-07-27 00:00:00+05:30,157.70402004389226,161.50237612864163,154.819190408943,157.0789794921875,39152,0.0,0.0
2015-07-28 00:00:00+05:30,156.21353854286485,167.99326081494212,156.21353854286485,163.4256134033203,239418,0.0,0.0
