Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-03 00:00:00+05:30,434.84875609500693,447.6612759357802,422.95836042053406,430.8205871582031,2683562,2.0,0.0
2020-03-04 00:00:00+05:30,426.015918044249,428.92785190596186,413.4946083632283,423.783447265625,2354370,0.0,0.0
2020-03-05 00:00:00+05:30,423.2010070280257,430.3837704890198,419.4154993573942,427.0350646972656,1473099,0.0,0.0
2020-03-06 00:00:00+05:30,415.53291911197306,429.02487182651737,410.3399650784168,426.5011901855469,1385610,0.0,0.0
2020-03-09 00:00:00+05:30,405.72940059719235,405.72940059719235,389.2284441135745,400.6820373535156,2249529,0.0,0.0
2020-03-11 00:00:00+05:30,400.2938175953199,400.82768988565607,382.43396330443187,390.5873718261719,2606148,0.0,0.0
2020-03-12 00:00:00+05:30,370.00969966497763,370.5435422976616,352.6351392102262,358.31341552734375,4375162,0.0,0.0
2020-03-13 00:00:00+05:30,322.7393077710918,370.7862122362618,322.7393077710918,367.0492248535156,1900915,0.0,0.0
2020-03-16 00:00:00+05:30,340.69620050782964,366.9036005468935,338.94905235391246,359.42962646484375,1238077,0.0,0.0
2020-03-17 00:00:00+05:30,359.13844991572495,378.5028187260844,340.5506144457817,346.3744812011719,1538037,0.0,0.0
2020-03-18 00:00:00+05:30,354.2852679581349,355.7412348127574,326.088055055635,336.9107360839844,1713773,0.0,0.0
2020-03-19 00:00:00+05:30,320.31268864058944,325.020320443439,292.6493200761749,296.1436462402344,3200990,0.0,0.0
2020-03-20 00:00:00+05:30,296.046532595306,318.3713530860996,283.8164076194847,292.4066162109375,3649612,0.0,0.0
2020-03-23 00:00:00+05:30,270.8098186752925,275.6630412321974,235.47836438536888,238.535888671875,1940415,0.0,0.0
2020-03-24 00:00:00+05:30,236.15780778784577,259.162079278483,227.32493698921655,237.9534912109375,3289425,0.0,0.0
2020-03-25 00:00:00+05:30,239.40946777164453,253.9206153663494,230.86780774307866,246.2039794921875,1436123,0.0,0.0
2020-03-26 00:00:00+05:30,247.51434998365227,279.54561880506606,240.71983841547356,275.4203796386719,2370269,0.0,0.0
2020-03-27 00:00:00+05:30,282.7002223473021,289.00941185891566,247.90260965505828,256.34722900390625,1954218,0.0,0.0
2020-03-30 00:00:00+05:30,251.10575201483704,252.02784654624182,236.8372655606507,239.1182861328125,1963543,0.0,0.0
2020-03-31 00:00:00+05:30,242.61258467195464,246.106910722255,224.26740993502617,228.05291748046875,2858267,0.0,0.0
2020-04-01 00:00:00+05:30,227.51906283916765,227.51906283916765,216.6963826853837,223.29676818847656,3183888,0.0,0.0
2020-04-03 00:00:00+05:30,223.248233307968,223.2967684947721,208.68856591831792,213.20205688476562,2286232,0.0,0.0
2020-04-07 00:00:00+05:30,218.24944510623317,218.5891618310736,201.4087553046115,212.08584594726562,5465734,0.0,0.0
2020-04-08 00:00:00+05:30,212.03731155754556,253.3382425710522,208.30033870498747,224.7527618408203,5030676,0.0,0.0
2020-04-09 00:00:00+05:30,232.76056033208005,242.66113153660137,228.14999883288462,238.34176635742188,1893139,0.0,0.0
2020-04-13 00:00:00+05:30,242.66113465716845,242.66113465716845,228.5382536579492,232.3237762451172,1008656,0.0,0.0
2020-04-15 00:00:00+05:30,236.54608870128843,245.5730865443396,228.15001874180476,230.33396911621094,1874948,0.0,0.0
2020-04-16 00:00:00+05:30,230.33394479345318,236.594598910134,222.2775924119823,231.45018005371094,2238188,0.0,0.0
2020-04-17 00:00:00+05:30,242.75822697097934,277.60436313209726,238.77857807865706,275.46893310546875,11341585,0.0,0.0
2020-04-20 00:00:00+05:30,280.8074655726658,286.3401515357746,269.2568009774315,281.82666015625,6400285,0.0,0.0
2020-04-21 00:00:00+05:30,273.72176923813856,275.5174676202508,249.0188530379938,251.68812561035156,3072350,0.0,0.0
