Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-24 00:00:00+05:30,321.9024695486205,342.97595275188297,321.9024695486205,335.3392333984375,32581493,0.0,0.0
2021-08-25 00:00:00+05:30,340.26927803289203,344.6193114168352,323.01413970980684,336.5475769042969,3883290,0.0,0.0
2021-08-26 00:00:00+05:30,335.43590379518713,341.23594824121346,334.03421458717685,339.8342590332031,2794709,0.0,0.0
2021-08-27 00:00:00+05:30,339.8342564360508,347.0359900350488,335.43590123164887,343.3626403808594,4421191,0.0,0.0
2021-08-30 00:00:00+05:30,342.20260755226633,346.0693036828004,341.33260682300624,343.894287109375,2333990,0.0,0.0
2021-08-31 00:00:00+05:30,344.13594855766553,365.1127864356982,344.13594855766553,357.1377258300781,5823315,0.0,0.0
2021-09-01 00:00:00+05:30,358.63612511931916,368.6895308128494,354.8177502618968,365.11285400390625,4708569,0.0,0.0
2021-09-02 00:00:00+05:30,364.4361192251096,368.0128250336401,352.9810257578441,354.7693786621094,1384495,0.0,0.0
2021-09-03 00:00:00+05:30,353.8027284567249,366.90115100237426,353.8027284567249,363.276123046875,1886892,0.0,0.0
2021-09-06 00:00:00+05:30,364.43613771433365,365.25781660398576,356.9927353029711,362.2127990722656,1193895,0.0,0.0
2021-09-07 00:00:00+05:30,362.5027728226028,364.3394476381271,354.5760337233281,356.94439697265625,1462019,0.0,0.0
2021-09-08 00:00:00+05:30,358.6360514141377,358.8777199123952,347.0842853972093,348.4376525878906,714841,0.0,0.0
2021-09-09 00:00:00+05:30,349.88764518417696,354.1893265266958,348.0026191966428,349.1142883300781,661118,0.0,0.0
2021-09-13 00:00:00+05:30,349.11433852807266,351.82104365578545,348.0993425430252,350.1293640136719,526976,0.0,0.0
2021-09-14 00:00:00+05:30,348.96931745867374,353.7060142055098,348.0509653493521,349.2593078613281,423733,0.0,0.0
2021-09-15 00:00:00+05:30,347.13264194812155,352.73933939067103,347.13264194812155,348.2926330566406,557475,0.0,0.0
2021-09-16 00:00:00+05:30,348.2926556396379,350.85436552571775,341.5259371492715,344.8126525878906,862593,0.0,0.0
2021-09-17 00:00:00+05:30,342.2026252859209,343.16929936864943,329.5875403065335,335.3392333984375,679293,0.0,0.0
2021-09-20 00:00:00+05:30,330.60252248451513,337.3692407809818,323.9324774923938,325.5758056640625,484887,0.0,0.0
2021-09-21 00:00:00+05:30,322.86911867181834,336.7892184869006,308.61067705382635,333.2608642578125,761629,0.0,0.0
2021-09-22 00:00:00+05:30,335.43589751573296,339.78593076881884,325.38249323093356,331.6175231933594,444049,0.0,0.0
2021-09-23 00:00:00+05:30,335.435869333758,341.8642453675661,326.05911997579375,327.3641357421875,563826,0.0,0.0
2021-09-24 00:00:00+05:30,330.6025193845457,334.8558792309035,325.8174711195493,328.3791809082031,383835,0.0,0.0
2021-09-27 00:00:00+05:30,326.73586333632227,333.21259195415735,269.315424614606,325.6725158691406,448833,0.0,0.0
2021-09-28 00:00:00+05:30,324.80244368562285,328.5724661497215,317.3107206541836,320.98406982421875,468146,0.0,0.0
