Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-03 00:00:00+05:30,92.29151674839693,94.46308184835922,91.09715760019037,93.86589813232422,321602,0.0,0.0
2020-03-04 00:00:00+05:30,93.56734054449701,93.86592420157629,90.77144473147727,91.99295043945312,302832,0.0,0.0
2020-03-05 00:00:00+05:30,93.37731852944023,94.65311660196411,91.74864436904302,91.93865966796875,228864,0.0,0.0
2020-03-06 00:00:00+05:30,90.66286423488026,92.56298414399451,87.89411476805333,88.92561340332031,558994,0.0,0.0
2020-03-09 00:00:00+05:30,87.64980275678153,87.64980275678153,83.82241725909472,86.48258972167969,882419,0.0,0.0
2020-03-11 00:00:00+05:30,91.50434830880404,91.50434830880404,85.88541893267393,86.86262512207031,641989,0.0,0.0
2020-03-12 00:00:00+05:30,83.06237583495977,84.14815852561283,76.08621873396798,78.74639129638672,1359057,0.0,0.0
2020-03-13 00:00:00+05:30,70.49443947667181,81.5422725958384,63.0025377887004,76.62910461425781,1802233,0.0,0.0
2020-03-16 00:00:00+05:30,73.83322767150769,80.34792423075837,72.31313015090952,75.05473327636719,1040430,0.0,0.0
2020-03-17 00:00:00+05:30,74.91900792159828,77.09057336860113,70.57587702759258,72.8017349243164,804354,0.0,0.0
2020-03-18 00:00:00+05:30,74.37611633637992,78.93640044783835,68.67575705512454,73.69750213623047,829364,0.0,0.0
2020-03-19 00:00:00+05:30,72.15024871728247,73.29032373334664,67.99713368593828,69.08291625976562,834222,0.0,0.0
2020-03-20 00:00:00+05:30,70.57587005895212,77.36201141077444,69.1100651837313,73.96894073486328,772563,0.0,0.0
2020-03-23 00:00:00+05:30,67.8614041974734,73.29031653327127,66.77562173031383,68.15999603271484,683556,0.0,0.0
2020-03-24 00:00:00+05:30,68.40430181788768,70.57586695496347,67.86141053361872,68.51287841796875,778018,0.0,0.0
2020-03-25 00:00:00+05:30,67.86141955299655,75.54332893284989,67.01993629376646,74.89186096191406,823353,0.0,0.0
2020-03-26 00:00:00+05:30,77.09055370830761,78.71922737820144,74.97328125099071,75.59760284423828,494010,0.0,0.0
2020-03-27 00:00:00+05:30,77.06343289372651,83.6052759477065,77.06343289372651,78.14921569824219,701050,0.0,0.0
2020-03-30 00:00:00+05:30,76.00478413144793,79.56072390294206,74.64755584338636,78.90925598144531,352686,0.0,0.0
2020-03-31 00:00:00+05:30,79.56071290489642,86.67258318091386,79.2892672848073,84.36529541015625,510402,0.0,0.0
2020-04-01 00:00:00+05:30,84.14816203626523,90.66285845197609,82.6552107743315,87.10691833496094,901524,0.0,0.0
2020-04-03 00:00:00+05:30,90.6628499544881,90.6628499544881,82.22088831692312,87.70409393310547,710426,0.0,0.0
2020-04-07 00:00:00+05:30,91.99293640636454,91.99293640636454,86.6725995886666,89.30562591552734,1136863,0.0,0.0
2020-04-08 00:00:00+05:30,90.66285679660682,92.26438464612123,89.03418272241628,90.09281921386719,382642,0.0,0.0
2020-04-09 00:00:00+05:30,91.64005370076823,93.1601510075599,88.49128248324206,89.8485107421875,368829,0.0,0.0
2020-04-13 00:00:00+05:30,90.1199607778916,91.61291193535668,88.24698734620829,89.6856460571289,295015,0.0,0.0
2020-04-15 00:00:00+05:30,90.66286246117471,94.21880273543695,90.11997106919164,92.5086898803711,602104,0.0,0.0
2020-04-16 00:00:00+05:30,92.50868276716115,96.33606844311825,91.5586229042431,94.51738739013672,413836,0.0,0.0
2020-04-17 00:00:00+05:30,96.63464705240419,98.2090284380272,93.92019067452767,94.73452758789062,438775,0.0,0.0
2020-04-20 00:00:00+05:30,94.92455487638482,96.5260826854991,94.16450202395015,94.57167053222656,679839,0.0,0.0
2020-04-21 00:00:00+05:30,93.37730802248906,93.89305312514276,89.57706874250404,91.17859649658203,553443,0.0,0.0
2020-04-22 00:00:00+05:30,91.20574514013967,92.23723537282166,89.6042173435589,90.49998474121094,234022,0.0,0.0
2020-04-23 00:00:00+05:30,91.23288534234577,93.37730433751,90.82571686412989,93.0787124633789,201007,0.0,0.0
2020-04-24 00:00:00+05:30,94.95168940937548,98.58906791321682,92.53582467039647,92.9429931640625,611078,0.0,0.0
2020-04-27 00:00:00+05:30,93.92019745896646,94.40879632873337,89.30562128323689,89.76708221435547,470433,0.0,0.0
2020-04-28 00:00:00+05:30,90.66285398795216,91.50433722365516,89.03417996421649,89.60421752929688,168768,0.0,0.0
2020-04-29 00:00:00+05:30,90.66285624395682,93.37731301772799,89.41420447124915,93.0244369506836,538897,0.0,0.0
2020-04-30 00:00:00+05:30,94.68022585842708,95.54885512767831,93.37729023841288,94.78881072998047,715866,0.0,0.0
2020-05-04 00:00:00+05:30,90.66285183131247,91.93864976643651,89.60421539783945,89.98423767089844,461891,0.0,0.0
2020-05-05 00:00:00+05:30,91.20575064950124,93.7844846708413,90.39141359013068,90.88001251220703,554735,0.0,0.0
2020-05-06 00:00:00+05:30,93.8930704296378,93.8930704296378,91.07003667242229,91.99295043945312,374474,0.0,0.0
2020-05-07 00:00:00+05:30,91.96579747131031,96.63466670427647,90.66286145850657,95.73889923095703,873636,0.0,0.0
2020-05-08 00:00:00+05:30,96.90609662599717,97.4489879236218,94.4630857866863,95.1688461303711,440702,0.0,0.0
2020-05-11 00:00:00+05:30,96.82467280994783,100.70634253760912,96.82467280994783,98.72479248046875,1591023,0.0,0.0
2020-05-12 00:00:00+05:30,98.91481162168911,100.21775595462255,96.1189242196256,97.69330596923828,902231,0.0,0.0
