Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-06 00:00:00+05:30,81.04455327141214,83.47316276222786,80.88082690116687,83.00926971435547,4071922,0.0,0.0
2015-04-07 00:00:00+05:30,83.47315380907074,85.68345457377741,82.68180810558589,85.30142974853516,5508952,0.0,0.0
2015-04-08 00:00:00+05:30,85.30143023440904,86.20192517930202,83.74602987504841,85.19227600097656,3068680,0.0,0.0
2015-04-09 00:00:00+05:30,85.21956814892299,86.22921734017802,83.71874488705905,85.87447357177734,3480921,0.0,0.0
2015-04-10 00:00:00+05:30,85.68345437639789,86.77496672280019,84.18263614229116,84.94668579101562,3200816,0.0,0.0
2015-04-13 00:00:00+05:30,84.97397932083815,86.61124289156722,83.77331770345955,85.84718322753906,3189088,0.0,0.0
2015-04-15 00:00:00+05:30,85.24685464257898,86.50208330714752,83.71874040554243,84.2372055053711,4110085,0.0,0.0
2015-04-16 00:00:00+05:30,84.04619152565822,85.46515658802593,83.77331593514063,85.19227600097656,3141138,0.0,0.0
2015-04-17 00:00:00+05:30,84.89211562368212,86.69310554048154,84.89211562368212,86.22921752929688,3831186,0.0,0.0
2015-04-20 00:00:00+05:30,86.99326161368741,87.32071430482182,83.93704315847496,84.26449584960938,2855564,0.0,0.0
2015-04-21 00:00:00+05:30,84.5373624390198,85.30142201328184,82.408925043665,82.59993743896484,3864529,0.0,0.0
2015-04-22 00:00:00+05:30,82.90012133458752,83.74603925753671,82.02691235195678,83.33672332763672,3322204,0.0,0.0
2015-04-23 00:00:00+05:30,84.04619183029543,84.04619183029543,81.26284880525117,81.59030151367188,2880820,0.0,0.0
2015-04-24 00:00:00+05:30,82.10876709088748,82.40893374077821,80.71709307239787,81.7540283203125,4004778,0.0,0.0
2015-04-27 00:00:00+05:30,82.3270845175362,83.69146771041275,80.60795749742431,80.90811920166016,4911789,0.0,0.0
2015-04-28 00:00:00+05:30,80.77166493500401,83.03654270241813,80.17133167427731,82.5726547241211,3926425,0.0,0.0
2015-04-29 00:00:00+05:30,82.62724254147896,83.3640112315677,82.08149128724968,82.73639678955078,4480990,0.0,0.0
2015-04-30 00:00:00+05:30,82.57264972977413,82.90010239889877,81.53571461203569,82.02689361572266,6908986,0.0,0.0
2015-05-04 00:00:00+05:30,82.40892998293597,83.52772336086008,81.50843507085814,83.14569854736328,2244895,0.0,0.0
2015-05-05 00:00:00+05:30,82.6818111874767,83.00926390505087,80.9899704811662,82.13605499267578,2478207,0.0,0.0
2015-05-06 00:00:00+05:30,81.64486244980233,81.8904519474754,78.09746026003509,78.91609191894531,5876370,0.0,0.0
2015-05-07 00:00:00+05:30,79.0252532686999,79.21627068278038,77.49714393524748,77.77001953125,3870685,0.0,0.0
2015-05-08 00:00:00+05:30,78.17932272512253,78.91609121153729,77.25154185218466,77.49713134765625,2922648,0.0,0.0
2015-05-11 00:00:00+05:30,77.71545765141953,79.40729867003782,77.38800487339874,79.10713195800781,2935518,0.0,0.0
2015-05-12 00:00:00+05:30,78.94338529581569,79.37999221874176,76.56935326483216,77.30612182617188,5078632,0.0,0.0
2015-05-13 00:00:00+05:30,77.52442719841164,77.8245938407552,73.26754207241649,75.53242492675781,12966652,0.0,0.0
2015-05-14 00:00:00+05:30,76.07817365941335,78.39763355521865,75.15039269901015,75.88716125488281,11796906,0.0,0.0
2015-05-15 00:00:00+05:30,76.40562601818935,77.16968562604737,73.92244478397961,74.27718353271484,3487633,0.0,0.0
2015-05-18 00:00:00+05:30,75.15039936895522,75.15039936895522,73.70414818762951,74.30448150634766,3840517,0.0,0.0
2015-05-19 00:00:00+05:30,74.44090987775135,75.25954160293385,73.59499209390661,74.27718353271484,3091772,0.0,0.0
2015-05-20 00:00:00+05:30,74.71379740705002,75.15039936895522,73.9224516668481,74.30448150634766,4418476,0.0,0.0
2015-05-21 00:00:00+05:30,74.7683677168948,74.82294483450937,73.13110415377643,73.64957427978516,4420716,0.0,0.0
2015-05-22 00:00:00+05:30,73.45854307279801,74.0588762642357,73.26753069181197,73.86785888671875,5611028,0.0,0.0
2015-05-25 00:00:00+05:30,73.70416492727695,74.14077198487608,73.13112253614457,73.26756286621094,1798695,0.0,0.0
2015-05-26 00:00:00+05:30,73.40399730101346,73.40399730101346,72.03960909952667,72.31248474121094,8415657,0.0,0.0
2015-05-27 00:00:00+05:30,72.3124905488126,74.14077198487608,71.65758495894704,73.26756286621094,8322991,0.0,0.0
2015-05-28 00:00:00+05:30,73.56771065079879,73.97702653907004,73.13110370562154,73.48584747314453,9531386,0.0,0.0
2015-05-29 00:00:00+05:30,73.5404156633295,76.21461432261603,73.15839085238255,74.52277374267578,55394842,0.0,0.0
2015-06-01 00:00:00+05:30,74.55006704537291,76.0236042088109,74.55006704537291,75.61428833007812,5682194,0.0,0.0
2015-06-02 00:00:00+05:30,75.58700401969605,75.8053075066803,74.11346672474978,75.2868423461914,4976767,0.0,0.0
2015-06-03 00:00:00+05:30,75.15039178222128,76.2691901300379,74.27718295003282,75.55970764160156,8343859,0.0,0.0
2015-06-04 00:00:00+05:30,75.61427807524689,76.07816601054358,74.30446744093892,74.71378326416016,6126315,0.0,0.0
2015-06-05 00:00:00+05:30,74.00430569133752,76.86951664177647,74.00430569133752,76.43291473388672,6811179,0.0,0.0
2015-06-08 00:00:00+05:30,76.4874885906864,76.67850598941818,75.34140418442158,75.55970764160156,5851057,0.0,0.0
2015-06-09 00:00:00+05:30,75.69615218707244,76.10546806948896,74.6319308927895,75.85987854003906,5823418,0.0,0.0
2015-06-10 00:00:00+05:30,76.0781717065549,76.81494024351537,75.75071902346136,76.40562438964844,4557562,0.0,0.0
2015-06-11 00:00:00+05:30,76.54206701573146,76.62393018901031,74.33176133720231,74.52277374267578,5646832,0.0,0.0
2015-06-12 00:00:00+05:30,74.22261543683042,75.04124720636705,74.00431196611007,74.49549102783203,4680678,0.0,0.0
2015-06-15 00:00:00+05:30,74.22261787935466,74.5773566589837,73.45855820495554,74.14075469970703,2415729,0.0,0.0
2015-06-16 00:00:00+05:30,73.8951452869053,75.31410502032882,73.8951452869053,75.12309265136719,2201316,0.0,0.0
