Company Name,Date,Title,Description,Sentiment Score,Sentiment,URL
WIPRO,2025-03-04T11:22:03Z,Stock market update: Nifty IT index falls 0.9%,The Nifty IT index closed 0.9 per cent  down  at 37276.95.,0.8519,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-9/articleshow/118709667.cms
WIPRO,2025-03-04T11:16:57Z,Sensex falls! But these stocks rallied over 15% on BSE in today's trade,"In the Nifty50 index, 23 stocks closed in the green, while 27 stocks ended in the red.",0.7678,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-falls-but-these-stocks-rallied-over-15-on-bse-in-todays-trade/articleshow/118709555.cms
WIPRO,2025-03-04T11:11:49Z,Stock market update: Sugar stocks up as market falls,The 30-share BSE Sensex closed  down  96.01 points at 72989.93,0.5994,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-up-as-market-falls/articleshow/118709432.cms
WIPRO,2025-03-04T11:06:39Z,Share market update: Most active stocks of the day in terms of traded value,The NSE Nifty index closed 36.65 points  down  at 22082.65,0.9216,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/118709300.cms
WIPRO,2025-03-04T11:02:17Z,Prudential is said to seek $12 billion value on India JV listing,"Prudential Plc is exploring a $12 billion valuation for ICICI Prudential Asset Management Co. in a potential IPO of its Indian unit. The company may file an initial draft prospectus for the Mumbai listing as early as May, according to sources familiar with th…",0.8316,Positive,https://economictimes.indiatimes.com/markets/ipos/fpos/prudential-is-said-to-seek-12-billion-value-on-india-jv-listing/articleshow/118709177.cms
WIPRO,2025-03-04T11:01:31Z,Stock market update: Nifty Pharma index falls 0.3%,The Nifty Pharma index closed 0.3 per cent  down  at 19820.65.,0.8519,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-pharma-index-falls-0-3/articleshow/118709135.cms
WIPRO,2025-03-04T10:56:19Z,Stock market update: Power stocks up as market falls,The 30-share BSE Sensex closed  down  96.01 points at 72989.93,0.5994,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-falls/articleshow/118709013.cms
WIPRO,2025-03-04T10:51:10Z,Share market update: Most active stocks in today's market in terms of volume,The NSE Nifty index closed 36.65 points  down  at 22082.65,0.8955,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-in-todays-market-in-terms-of-volume/articleshow/118708891.cms
WIPRO,2025-03-04T10:46:01Z,Stock market update: Fertilisers stocks up as market falls,The 30-share BSE Sensex closed  down  96.01 points at 72989.93,0.5994,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-up-as-market-falls/articleshow/118708727.cms
WIPRO,2025-03-04T10:40:54Z,Stock market update: Nifty Auto index falls 1.31%,The Nifty Auto index closed 1.31 per cent  down  at 20269.2.,0.8519,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-auto-index-falls-1-31/articleshow/118708518.cms
WIPRO,2025-03-04T10:37:43Z,Jio Fin to acquire SBI's entire stake in Jio Payments Bank for Rs 104.54 cr,"Jio Financial Services on Tuesday said it will acquire SBI's entire stake in Jio Payments Bank for Rs 104.54 crore. Jio Financial currently holds 82.17 per cent stake in Jio Payments Bank Limited (JPBL), a joint venture of the Company and State Bank of India …",0.4588,Positive,https://economictimes.indiatimes.com/markets/stocks/news/jio-fin-to-acquire-sbis-entire-stake-in-jio-payments-bank-for-rs-104-54-cr/articleshow/118708389.cms
WIPRO,2025-03-04T10:35:46Z,Stock market update: Nifty Bank index advances 0.27%,The Nifty Bank index closed 0.27 per cent  up  at 48245.2.,0.8519,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-bank-index-advances-0-27/articleshow/118708334.cms
WIPRO,2025-03-04T10:30:07Z,Sensex falls! But these stocks gained over 10% on BSE,"In the Nifty 50 index, 23 stocks ended in the green, while 27 stocks closed in the red in today's trade.",0.9273,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-falls-but-these-stocks-gained-over-10-on-bse/articleshow/118708199.cms
WIPRO,2025-03-04T07:53:22Z,IIFL Finance to reissue 2028 dollar bonds: Report,"India's IIFL Finance plans to raise up to $150 million by reissuing its 8.75% 2028 dollar-denominated bonds, two sources aware of the matter said on Tuesday.",0.6124,Positive,https://economictimes.indiatimes.com/markets/bonds/iifl-finance-to-reissue-2028-dollar-bonds-report/articleshow/118703506.cms
WIPRO,2025-03-04T07:28:11Z,"Bajaj Auto shares crack 5% in 2 days, hit 52-week low after reporting February sales numbers","Bajaj Auto's shares hit a new 52-week low after reporting just a 2% growth in February 2025 sales. Despite this, the company saw a 7% increase in sales from April 2024 to February 2025, with significant export growth in the two-wheeler segment.",0.9081,Positive,https://economictimes.indiatimes.com/markets/stocks/news/bajaj-auto-shares-crack-5-in-2-days-hit-52-week-low-after-reporting-february-sales-numbers/articleshow/118702853.cms
WIPRO,2025-03-04T07:21:11Z,"Voltas, Blue Star shares defy market mood to rally up to 9% on heatwave demand","Shares of Voltas Ltd and Blue Star surged, driven by expectations of strong demand for air conditioners due to an anticipated early and intense summer in India. Voltas climbed 3.2% and Blue Star jumped 9.2%, outperforming the broader market. The Indian Meteor…",0.872,Positive,https://economictimes.indiatimes.com/markets/stocks/news/voltas-blue-star-shares-defy-market-slump-to-rally-up-to-9-on-heatwave-demand/articleshow/118702649.cms
WIPRO,2025-03-04T06:41:24Z,Strong dollar and FII exit posing challenges for India’s stock market: Seth R Freeman,"​Canada is actually the largest buyer of US goods, almost $350 billion and Mexico is $334 approximately billion a year. And automobiles frankly in the United States come from Canada, they are assembled in Canada and Mexico or parts come from there. It is goin…",0.9186,Positive,https://economictimes.indiatimes.com/markets/expert-view/strong-dollar-and-fii-exit-posing-challenges-for-indias-stock-market-seth-r-freeman/articleshow/118701479.cms
WIPRO,2025-03-04T06:25:57Z,Indian stocks face historic losing streak as FIIs flee,"The selloff in Indian equities is nearing a concerning milestone, as the benchmark index is on track to post its 10th consecutive day of decline amid persistent selling by foreign investors. On Tuesday, the NSE Nifty 50 Index dropped as much as 0.7%, reaching…",0.6124,Positive,https://economictimes.indiatimes.com/markets/stocks/news/indian-stocks-face-historic-losing-streak-as-fiis-flee/articleshow/118701171.cms
WIPRO,2025-03-04T05:57:53Z,Stock market update: Stocks that hit 52-week highs on NSE,"TCPL Packaging,  Reliance Naval & Engg,  Bohra Industries,  Norben Tea Exp and  Blue Coast Hotel, hit their fresh 52-week highs at 11:27AM.",0.7351,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/118700436.cms
WIPRO,2025-03-04T05:52:29Z,Sensex falls! But these stocks are up over 15% on BSE,"In the Nifty50 index, 19 stocks were trading in the green, while 31 stocks were in the red.",0.7678,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-falls-but-these-stocks-are-up-over-15-on-bse/articleshow/118700311.cms
WIPRO,2025-03-04T05:47:20Z,Sensex falls! These stocks are down 5% or more on BSE,"In the Nifty pack, 21 stocks were trading in the green, while 29 stocks were trading in the red.",0.784,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-falls-these-stocks-are-down-5-or-more-on-bse/articleshow/118700122.cms
WIPRO,2025-03-04T05:42:10Z,Stock market update: Nifty Bank index advances 0.34% in a weak market,The Nifty Bank index was trading 0.34 per cent  up  at 48279.7.,0.7506,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-bank-index-advances-0-34-in-a-weak-market/articleshow/118700009.cms
WIPRO,2025-03-04T05:37:02Z,Stock market update: Nifty IT index falls 0.63% in a weak market,The Nifty IT index was trading 0.63 per cent  down  at 37377.45.,0.7506,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-63-in-a-weak-market/articleshow/118699878.cms
WIPRO,2025-03-04T05:31:44Z,Tata Investment shares zoom 5% as Tata Capital eyes $11 billion valuation for IPO,"Tata Investment, a holding company with stakes across several Tata Group entities, is seen as a major indirect beneficiary of the IPO move. Market participants view the listing as a potential value-unlocking event for Tata Group’s broader financial services p…",0.8481,Positive,https://economictimes.indiatimes.com/markets/stocks/news/tata-investment-shares-zoom-5-as-tata-capital-eyes-11-billion-valuation-for-ipo/articleshow/118699726.cms
WIPRO,2025-03-04T05:30:50Z,Stock market update: Stocks that hit 52-week lows on NSE,"Bajaj Auto,  Nestle India,  Bajaj Finserv,  HCL Tech and  Titan Company  were among the top losers on NSE.",0.128,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse/articleshow/118699721.cms
WIPRO,2025-03-04T05:25:40Z,Stock market update: Nifty Realty index advances 0.49% in a weak market,The Nifty Realty index was trading 0.49 per cent  up  at 811.9.,0.7506,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-realty-index-advances-0-49-in-a-weak-market/articleshow/118699616.cms
WIPRO,2025-03-04T05:20:14Z,Stock market update: Mining stocks up as market falls,The 30-share BSE Sensex was  down  145.04 points at 72940.9,0.5994,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-falls/articleshow/118699432.cms
WIPRO,2025-03-04T05:10:04Z,Sensex falls! But these stocks are up over 10% on BSE,"In the Nifty 50 index, 21 stocks were trading in the green, while 29 stocks were trading in the red.",0.8805,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-falls-but-these-stocks-are-up-over-10-on-bse/articleshow/118699039.cms
WIPRO,2025-03-04T05:04:56Z,Stock market update: Power stocks up as market falls,The 30-share BSE Sensex was  down  167.43 points at 72918.51,0.5994,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-falls/articleshow/118698918.cms
WIPRO,2025-03-04T04:59:49Z,Share market update: Most active stocks of the day in terms of total traded value,The NSE Nifty index was trading 62.6 points  down  at 22056.7,0.9216,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/118698802.cms
WIPRO,2025-03-04T04:54:39Z,Stock market update: Nifty Pharma index falls 0.33% in a weak market,The Nifty Pharma index was trading 0.33 per cent  down  at 19814.9.,0.7506,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-pharma-index-falls-0-33-in-a-weak-market/articleshow/118698683.cms
WIPRO,2025-03-04T04:53:37Z,SBI shares rally nearly 3% after Citi’s double upgrade to ‘buy’,"Citi's latest upgrade is driven by strong growth prospects, backed by increased traction in Xpress Credit, a robust corporate pipeline, and an accelerated rollout of home loans (HL).",0.9607,Positive,https://economictimes.indiatimes.com/markets/stocks/news/sbi-shares-rally-nearly-3-after-citis-double-upgrade-to-buy/articleshow/118698654.cms
WIPRO,2025-03-04T04:49:31Z,Stock market update: Nifty Auto index falls 0.42% in a weak market,The Nifty Auto index was trading 0.42 per cent  down  at 20452.6.,0.7506,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-auto-index-falls-0-42-in-a-weak-market/articleshow/118698519.cms
WIPRO,2025-03-04T04:44:25Z,Stock market update: FMCG stocks up as market falls,The 30-share BSE Sensex was  down  245.34 points at 72840.6,0.5994,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-up-as-market-falls/articleshow/118698389.cms
WIPRO,2025-03-04T04:42:12Z,IT stocks slide up to 3% as market rout deepens on trade war jitters,"Trump's proposed 25% tariffs on goods from Canada and Mexico, along with a cumulative 20% levy on China, are set to take effect at 10:31 a.m. IST on Tuesday. The U.S. president also announced reciprocal tariffs starting April 2.",-0.9231,Negative,https://economictimes.indiatimes.com/markets/stocks/news/it-stocks-slide-up-to-3-as-market-rout-deepens-on-trade-war-jitters/articleshow/118698315.cms
WIPRO,2025-03-04T04:41:00Z,"Buy Crompton Greaves Consumer Electricals, target price Rs 440: ICICI Securities","ICICI Securities recommends buying Crompton Greaves Consumer Electricals with a target price of Rs 440. The current market price is Rs 318.7. Despite a slight dip in quarterly income, the company has shown year-on-year growth, and ICICI models strong revenue …",0.9337,Positive,https://economictimes.indiatimes.com/markets/stocks/recos/buy-crompton-greaves-consumer-electricals-target-price-rs-440-icici-securities/articleshow/118675051.cms
WIPRO,2025-03-04T04:34:12Z,Stock market update: Fertilisers stocks up as market falls,The 30-share BSE Sensex was  down  112.46 points at 72973.48,0.5994,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-up-as-market-falls/articleshow/118698085.cms
WIPRO,2025-03-04T04:29:05Z,Share market update: Most active stocks on D-Street today in terms of volume,The NSE Nifty index was trading 60.65 points  down  at 22058.65,0.8955,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-on-d-street-today-in-terms-of-volume/articleshow/118697973.cms
WIPRO,2025-03-04T04:21:22Z,"RIL shares slip 1% as Delhi HC reverses arbitration award, gov raises $2.81 billion demand","Reliance Industries share price:  The percentage change figures extracted from the image are as follows: Over the past year, the value has decreased by 21.43%, while the Year-To-Date (YTD) change shows a decline of 4.14%.",0.9136,Positive,https://economictimes.indiatimes.com/markets/stocks/news/ril-shares-slip-1-as-delhi-hc-reverses-arbitration-award-gov-raises-2-81-billion-demand/articleshow/118697796.cms
WIPRO,2025-03-04T04:01:00Z,"Buy Infosys, target price Rs 2,200: JM Financial","JM Financial has a buy call on Infosys with a target price of Rs 2200. Infosys reported a consolidated total income of Rs 42623 crore for Q3 FY24, with a net profit of Rs 6822 crore. The company has revised its revenue growth guidance to 4.5% to 5% in constan…",0.8555,Positive,https://economictimes.indiatimes.com/markets/stocks/recos/buy-infosys-target-price-rs-2200-jm-financial/articleshow/118674661.cms
WIPRO,2025-03-04T03:57:30Z,"Japan's Nikkei slumps as tariff concerns, yen strength unsettle market","Japan's Nikkei dropped 1.8% on Tuesday amid concerns over U.S. tariffs on Canada and Mexico and a stronger yen. Exporter shares like Toyota were hit, and tech shares underperformed. The yen's strength followed President Trump's comments on currency values. Th…",0.9661,Positive,https://economictimes.indiatimes.com/markets/stocks/news/japans-nikkei-slumps-as-tariff-concerns-yen-strength-unsettle-market/articleshow/118697338.cms
WIPRO,2025-03-04T03:41:00Z,"Buy Jubilant Foodworks, target price Rs 780: ICICI Securities","ICICI Securities has advised a buy on Jubilant Foodworks with a target price of Rs 780, currently at Rs 607.3. The company reported significant growth in consolidated total income and net profit in the latest quarter. Promoters and institutional investors hol…",0.9705,Positive,https://economictimes.indiatimes.com/markets/stocks/recos/buy-jubilant-foodworks-target-price-rs-780-icici-securities/articleshow/118673882.cms
WIPRO,2025-03-04T03:35:01Z,IRCTC shares in focus on receiving Navratna status,"IRCTC share price: Navratna companies enjoy increased decision-making powers, allowing them to invest up to Rs 1,000 crore or 15% of their net worth (whichever is higher) in a single project without needing government approval.",0.8989,Positive,https://economictimes.indiatimes.com/markets/stocks/news/irctc-shares-in-focus-on-receiving-navratna-status/articleshow/118696952.cms
WIPRO,2025-03-04T03:31:04Z,"Titan shares in focus after Macquarie trims target price, flags impact of gold prices","Titan share price: Macquarie maintains Titan as its top pick in the consumer sector, expecting rising gold lease costs for smaller players to enhance Titan's competitiveness. The brokerage also views concerns over lab-grown diamonds as insignificant.",0.7717,Positive,https://economictimes.indiatimes.com/markets/stocks/news/titan-shares-in-focus-after-macquarie-trims-target-price-flags-impact-of-gold-prices/articleshow/118696890.cms
WIPRO,2025-03-04T03:21:00Z,"Buy Hero MotoCorp, target price Rs 5,285: Axis Securities","Axis Securities recommends a buy on Hero MotoCorp, targeting Rs 5,285 from its current price of Rs 3,690. Hero's 2030 strategy focuses on core business, premium segment, EVs, and revenue diversification. Recent product launches and a richer product mix have b…",0.9628,Positive,https://economictimes.indiatimes.com/markets/stocks/recos/buy-hero-motocorp-target-price-rs-5285-axis-securities/articleshow/118673466.cms
WIPRO,2025-03-04T02:34:01Z,ITC shares in focus after Wells Fargo sells stocks worth Rs 106 crore,"Wells Fargo has sold ITC shares worth Rs 106 crore through an open market transaction, influencing ITC's stock focus. Despite a drop in consolidated net profit for the December quarter, ITC's revenue from operations rose by 9.05% year-over-year.",0.9502,Positive,https://economictimes.indiatimes.com/markets/stocks/news/itc-shares-in-focus-after-wells-fargo-sells-stocks-worth-rs-106-crore/articleshow/118695556.cms
WIPRO,2025-03-04T02:26:08Z,ASK Automotive shares in focus after pact with Japan’s KYSK for two-wheeler alloy wheels,ASK Automotive has signed a technical assistance and license agreement with Japan's KYSK to manufacture high-pressure die-cast alloy wheels for two-wheelers in India. This collaboration aims to enhance ASK Automotive's manufacturing capabilities and product q…,0.8519,Positive,https://economictimes.indiatimes.com/markets/stocks/news/ask-automotive-shares-in-focus-after-pact-with-japans-kysk-for-two-wheeler-alloy-wheels/articleshow/118695491.cms
WIPRO,2025-03-04T01:00:05Z,Tax sops to individuals cost Rs 8.7 lakh crore in 5 years,"​​Tax breaks for individuals and Hindu Undivided Families (HUF) were nearly twice the incentives the Centre has given to corporates over the past five years to 2024, Lok Sabha data showed.",0.7351,Positive,https://economictimes.indiatimes.com/markets/stocks/news/tax-sops-to-individuals-cost-rs-8-7-lakh-crore-in-5-years/articleshow/118694938.cms
WIPRO,2025-03-04T00:41:00Z,Pre-market action: Here's the trade setup for today's session,"Any upside bounces from here could encounter resistance around 22300 levels. A decisive move above 22500 levels could confirm short term bottom reversal in the Nifty. On the other side, further fall below 20,000 levels could find next support around 21800-217…",0.8807,Positive,https://economictimes.indiatimes.com/markets/stocks/news/pre-market-action-heres-the-trade-setup-for-todays-session/articleshow/118689952.cms
WIPRO,2025-03-04T00:41:00Z,"Stocks in news: Paytm, RBL Bank, REC, ASK Automotive, Intellect Design",RBL Bank announced key leadership appointments as part of its transformation journey. Narendra Agrawal has been appointed as president and head of branch banking and retail liabilities business.,0.7269,Positive,https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-paytm-rbl-bank-rec-ask-automotive-intellect-design/articleshow/118689893.cms
WIPRO,2025-03-04T00:30:40Z,Ethos ticks well on D-St with rising sales of luxury watches,"Ethos added five new stores in the December quarter and 13 in the first nine months of FY25, taking the total count to 73 stores. The company aims to open six more boutiques by the end of FY25. It has signed six exclusive brand partnerships since April, with …",0.7579,Positive,https://economictimes.indiatimes.com/markets/stocks/news/ethos-ticks-well-on-d-st-with-rising-sales-of-luxury-watches/articleshow/118694829.cms
WIPRO,2025-03-04T00:30:00Z,Adopt or perish: GenAI’s SaaS(y) missive,Swathi Moorthy reports on the new dynamics that are playing out in the software industry as GenAI adoption increases.,0.8591,Positive,https://economictimes.indiatimes.com/tech/artificial-intelligence/adopt-or-perish-genais-saasy-missive/articleshow/118690288.cms
WIPRO,2025-03-04T00:07:49Z,CLSA terms REC 'high conviction outperform',"The brokerage, however, reduced the target price to ₹525 from ₹590 as REC is expected to see mid-teen growth instead of the 20% forecast earlier. The revised target price offers 39% upside potential from Monday's closing price of ₹378.",0.7579,Positive,https://economictimes.indiatimes.com/markets/stocks/news/clsa-terms-rec-high-conviction-outperform/articleshow/118694753.cms
WIPRO,2025-03-03T23:30:00Z,Cloud of uncertainty for Indian IT in FY26.,"The Big Five IT firms in India may see subdued growth in FY26 as banks, their largest clients, pause tech spending amid inflation and trade war concerns.Analysts warn that challenges in discretionary spending and AI disruptions could further impact growth for…",-0.1531,Negative,https://www.livemint.com/companies/cloud-of-uncertainty-for-indian-it-in-fy26-11740992869800.html
WIPRO,2025-03-03T23:13:53Z,SolarWinds to acquire incident management platform startup Squadcast,"Observability and information technology management software company SolarWinds Worldwide LLC today announced it will acquire Squadcast Inc., a startup that offers incident response solutions, for an undisclosed sum. Founded in 2017, Squadcast offers a cloud-…",0.34,Positive,https://siliconangle.com/2025/03/03/solarwinds-acquire-incident-management-platform-startup-squadcast/
WIPRO,2025-03-03T17:17:37Z,AI-ready workforce top priority for India Inc,"India Inc companies like Wipro, Genpact, and Ericsson are investing heavily in AI-ready workforce initiatives, creating personalised training programmes and partnerships with universities. These efforts have resulted in substantial employee upskilling, partic…",0.891,Positive,https://economictimes.indiatimes.com/jobs/hr-policies-trends/ai-ready-workforce-top-priority-for-india-inc/articleshow/118689897.cms
WIPRO,2025-03-03T16:57:14Z,Sebi gives relaxation in timeline for reporting differential rights issues by AIFs,"Sebi extended the deadline to March 31, 2025, for Alternative Investment Funds (AIFs) to report differential rights issues. The initial deadline was February 28, 2025. This move follows requests from the AIF industry for more time to comply with regulatory gu…",0.8074,Positive,https://economictimes.indiatimes.com/markets/stocks/news/sebi-gives-relaxation-in-timeline-for-reporting-differential-rights-issues-by-aifs/articleshow/118689719.cms
WIPRO,2025-03-03T15:33:36Z,Indian rupee firms to 87.37/$1 as dollar weakens,"The Indian rupee closed slightly stronger at 87.37 per US dollar, benefiting from a weaker dollar index. Traders expect RBI intervention if the currency nears 88/$1.",0.2516,Positive,https://economictimes.indiatimes.com/markets/forex/indian-rupee-firms-to-87-37/1-as-dollar-weakens/articleshow/118688751.cms
WIPRO,2025-03-03T15:20:03Z,Wells Fargo sells ITC's shares for Rs 106 crore,"Financial services company Wells Fargo has sold ITC's shares worth Rs 106 crore through an open market transaction. San Francisco-headquartered Wells Fargo & Company is a diversified, community-based financial services company with approximately USD 1.9 trill…",0.9217,Positive,https://economictimes.indiatimes.com/markets/stocks/news/wells-fargo-sells-itcs-shares-for-rs-106-crore/articleshow/118688565.cms
WIPRO,2025-03-03T14:53:09Z,How Physical AI Transforms Industries Through Embedded Intelligence,"Physical AI continues advancing rapidly, with generative AI techniques now being applied to robot control.",0.8481,Positive,https://www.forbes.com/sites/janakirammsv/2025/03/03/how-physical-ai-transforms-industries-through-embedded-intelligence/
WIPRO,2025-03-03T14:40:21Z,IMF suggests corporate bond inclusion in RBI’s crisis-related liquidity toolkit,"IMF recommendations: The IMF recommended that the RBI expand its crisis-time liquidity measures by accepting corporate bonds as collateral. This move could enhance liquidity support beyond government securities, benefiting non-bank financial institutions and …",0.926,Positive,https://economictimes.indiatimes.com/markets/bonds/imf-suggests-corporate-bond-inclusion-in-rbis-crisis-related-liquidity-toolkit/articleshow/118688039.cms
WIPRO,2025-03-03T14:06:11Z,Tata Capital eyes $11 billion valuation for India IPO,"Tata Group plans to list Tata Capital, targeting an $11 billion valuation in India’s biggest IPO of 2024. The offering could raise $2 billion amid a booming IPO market despite recent stock declines.",0.5994,Positive,https://economictimes.indiatimes.com/markets/ipos/fpos/tata-capital-eyes-11-billion-valuation-for-india-ipo/articleshow/118687575.cms
