Company Name,Date,Title,Description,Sentiment Score,Sentiment,URL
BHARTIARTL,2025-02-10T04:26:21Z,"Bharti Airtel Share Price Today, February 10: Stocks of Bharti Airtel Limited Rise by INR 16.70 in Early Trade","According to the latest trading updates on the National Stock Exchange (NSE), Bharti Airtel Limited (NSE: BHARTIARTL) shares were trading at INR 1,693.45 and grew by INR 16.70 or 1 per cent.",-0.0772,Negative,https://www.latestly.com/socially/business/bharti-airtel-share-price-today-february-10-stocks-of-bharti-airtel-limited-rise-by-inr-16-70-in-early-trade-6631190.html
BHARTIARTL,2025-02-06T01:07:08Z,"Share Market Highlights 6 February 2025: Markets extend losses ahead of RBI rate decision; Sensex falls 213 pts to close at 78,058, Nifty ends at 23,603","Sensex, Nifty updates on 6 February 2025: Benchmark indices Sensex and Nifty slid for the second consecutive day on Thursday amid caution ahead of the RBI’s monetary policy decision and fresh foreign fund outflows. The 30-share BSE Sensex dropped 213.12 point…",0.8625,Positive,https://www.thehindubusinessline.com/markets/stock-market-highlights-6-february-2025/article69185193.ece
