Timestamp,Open,High,Low,Close,Volume
2025-03-28 10:14:55,2724.0,2739.7,2635.0,2653.65,1812736
2025-03-28 11:14:59,2654.7,2660.9,2649.0,2658.5,772441
2025-03-28 12:14:59,2658.5,2667.9,2651.5,2665.6,444552
2025-03-28 13:14:59,2666.1,2672.7,2655.05,2660.0,880922
2025-03-28 14:14:54,2660.0,2665.8,2655.4,2663.25,549903
2025-03-28 15:14:59,2663.0,2672.4,2663.0,2665.5,1061294
2025-04-01 10:14:59,2665.55,2718.0,2648.05,2707.0,756164
2025-04-01 11:14:59,2706.0,2728.0,2641.0,2642.05,751231
2025-04-01 12:14:59,2642.05,2654.8,2635.0,2651.9,337367
2025-04-01 13:14:59,2652.35,2661.9,2645.5,2650.35,300143
2025-04-01 14:14:59,2650.35,2650.7,2636.05,2636.55,351350
2025-04-01 15:14:59,2636.45,2641.45,2623.15,2637.85,585738
2025-04-02 10:14:59,2627.15,2660.0,2625.3,2650.0,464588
2025-04-02 11:14:54,2650.0,2657.0,2642.65,2648.65,296423
2025-04-02 12:14:59,2648.25,2651.5,2633.0,2637.9,248925
2025-04-02 13:14:59,2637.85,2642.0,2635.0,2637.45,228239
2025-04-02 14:14:59,2637.6,2639.75,2627.2,2634.3,221249
2025-04-02 15:14:59,2634.3,2639.8,2632.35,2634.5,398459
2025-04-03 10:14:54,2613.6,2645.7,2600.25,2644.95,508269
2025-04-03 11:14:57,2645.0,2652.4,2640.85,2642.85,195981
2025-04-03 12:14:55,2642.85,2642.85,2636.0,2640.0,198330
2025-04-03 13:14:59,2640.0,2640.0,2621.0,2623.65,393055
2025-04-03 14:14:56,2623.65,2629.85,2622.7,2627.95,276109
2025-04-03 15:14:59,2627.75,2628.35,2607.45,2609.7,546372
2025-04-04 10:14:59,2614.9,2631.5,2563.05,2566.1,988726
2025-04-04 11:14:58,2565.6,2621.3,2557.05,2617.7,622280
2025-04-04 12:14:54,2617.1,2618.6,2595.0,2609.55,297139
2025-04-04 13:14:58,2610.4,2613.35,2601.25,2607.6,398471
2025-04-04 14:14:59,2607.6,2609.95,2582.4,2596.25,487697
2025-04-04 15:14:59,2595.95,2601.15,2586.6,2596.2,531891
