Timestamp,Open,High,Low,Close,Volume
2025-03-03 10:14:54,1438.7,1450.0,1426.2,1444.5,330872
2025-03-03 11:14:59,1445.2,1452.15,1437.8,1440.0,85650
2025-03-03 12:14:59,1440.0,1440.05,1432.0,1435.2,59075
2025-03-03 13:14:54,1435.1,1435.55,1419.75,1423.75,204138
2025-03-03 14:14:57,1424.0,1427.1,1408.3,1409.95,113610
2025-03-03 15:14:55,1410.15,1413.05,1405.1,1406.9,180286
2025-03-04 10:14:54,1394.1,1415.0,1390.7,1410.25,204500
2025-03-04 11:14:59,1410.0,1414.8,1407.0,1407.55,79837
2025-03-04 12:14:57,1407.55,1414.1,1406.85,1407.0,87345
2025-03-04 13:14:59,1406.25,1412.1,1405.65,1408.0,141277
2025-03-04 14:14:55,1408.0,1408.25,1400.0,1403.1,86391
2025-03-04 15:14:59,1402.5,1403.1,1391.3,1392.85,235430
2025-03-05 09:07:33,1391.15,1391.15,1391.15,1391.15,418
2025-03-05 10:14:58,1392.2,1398.7,1379.85,1397.0,218524
2025-03-05 11:14:55,1397.45,1401.45,1392.0,1397.1,78299
2025-03-05 12:14:59,1396.9,1407.0,1396.5,1402.65,50697
2025-03-05 13:14:59,1402.45,1413.9,1402.35,1411.9,98448
2025-03-05 14:14:58,1411.9,1423.1,1410.7,1420.85,251918
2025-03-05 15:14:56,1420.85,1424.0,1413.5,1419.95,333428
