Timestamp,Open,High,Low,Close,Volume
2025-04-02 09:17:57,407.1,409.05,406.65,407.1,217042
2025-04-02 09:20:59,407.1,407.1,406.15,406.8,72628
2025-04-02 09:23:58,406.65,407.05,406.05,406.65,86543
2025-04-02 09:26:53,406.7,407.45,406.7,406.9,72656
2025-04-02 09:29:59,406.85,407.85,406.85,407.2,71023
2025-04-02 09:32:59,407.3,407.6,407.0,407.6,35343
2025-04-02 09:35:57,407.6,408.3,407.5,408.25,54236
2025-04-02 09:38:54,408.25,408.5,408.15,408.35,38415
2025-04-02 09:41:53,408.3,408.65,408.3,408.3,35528
2025-04-02 09:44:58,408.25,408.25,407.35,407.35,35978
2025-04-02 09:47:54,407.45,407.45,406.5,407.2,32900
2025-04-02 09:50:55,407.2,407.3,407.0,407.1,17842
2025-04-02 09:53:53,407.1,407.1,406.5,406.65,23021
2025-04-02 09:56:58,406.8,408.2,406.8,408.1,33528
2025-04-02 09:59:58,408.15,408.15,407.75,407.8,14586
2025-04-02 10:02:58,407.9,407.9,407.55,407.85,15128
2025-04-02 10:05:54,407.7,408.2,407.65,407.8,26270
2025-04-02 10:08:59,407.8,407.9,407.1,407.1,24530
2025-04-02 10:11:59,407.1,407.45,407.1,407.1,15286
2025-04-02 10:14:59,407.25,407.4,407.1,407.3,17229
2025-04-02 10:17:59,407.3,407.7,407.2,407.7,9944
2025-04-02 10:20:59,407.75,407.85,407.65,407.85,6869
2025-04-02 10:23:55,407.85,408.35,407.85,408.35,33822
2025-04-02 10:26:55,408.35,408.5,408.25,408.3,20803
2025-04-02 10:29:54,408.35,408.45,408.2,408.2,10779
2025-04-02 10:32:58,408.3,408.35,408.0,408.15,17471
2025-04-02 10:35:55,408.15,408.15,408.05,408.15,11044
2025-04-02 10:38:56,408.1,408.55,408.05,408.35,178290
2025-04-02 10:41:57,408.3,408.6,408.3,408.45,51618
2025-04-02 10:44:59,408.45,408.5,408.3,408.4,14364
2025-04-02 10:47:55,408.4,409.2,408.3,408.9,127929
2025-04-02 10:50:59,408.8,409.25,408.8,409.25,37883
2025-04-02 10:53:56,409.25,409.25,409.0,409.15,29269
2025-04-02 10:56:57,409.05,409.5,409.0,409.4,50163
2025-04-02 10:59:58,409.3,409.55,409.1,409.4,100258
2025-04-02 11:02:57,409.4,410.0,409.15,409.15,244035
2025-04-02 11:05:59,409.1,409.1,408.65,409.1,63055
2025-04-02 11:08:59,409.15,409.35,409.0,409.0,116275
2025-04-02 11:11:56,409.0,409.35,409.0,409.3,58357
2025-04-02 11:14:57,409.15,409.4,409.15,409.2,62695
2025-04-02 11:17:59,409.2,409.4,408.85,409.0,146673
2025-04-02 11:20:59,409.05,409.1,408.7,409.0,125262
2025-04-02 11:23:54,408.9,408.9,408.5,408.5,21241
2025-04-02 11:26:59,408.6,408.6,408.4,408.55,17698
2025-04-02 11:29:54,408.55,408.6,408.4,408.6,12056
2025-04-02 11:32:55,408.4,408.6,408.4,408.5,17257
2025-04-02 11:35:59,408.5,408.85,408.5,408.65,10538
2025-04-02 11:38:57,408.65,409.0,408.65,408.9,17175
2025-04-02 11:41:58,409.0,409.0,408.55,408.75,47827
2025-04-02 11:44:57,408.8,408.8,408.1,408.25,84800
2025-04-02 11:47:59,408.4,408.45,408.2,408.4,36058
2025-04-02 11:50:57,408.4,408.45,408.2,408.2,7237
2025-04-02 11:53:58,408.3,408.4,408.05,408.05,89345
2025-04-02 11:56:59,408.1,408.1,407.3,407.35,96565
2025-04-02 11:59:56,407.35,407.5,407.15,407.45,39787
2025-04-02 12:02:59,407.45,407.55,407.2,407.25,21473
2025-04-02 12:05:58,407.1,407.5,407.1,407.45,33769
2025-04-02 12:08:57,407.5,407.55,407.45,407.55,9858
2025-04-02 12:11:54,407.55,407.75,407.15,407.75,43228
2025-04-02 12:14:56,407.6,407.95,407.6,407.95,22333
2025-04-02 12:17:56,407.95,408.0,407.85,407.95,32334
2025-04-02 12:20:56,407.95,408.35,407.9,408.35,25582
2025-04-02 12:23:59,408.35,408.7,408.3,408.5,22061
2025-04-02 12:26:59,408.65,408.65,408.15,408.6,23281
2025-04-02 12:29:54,408.4,408.5,408.2,408.25,5764
2025-04-02 12:32:56,408.25,408.7,408.15,408.65,22925
2025-04-02 12:35:59,408.65,408.65,408.15,408.15,15032
2025-04-02 12:38:57,408.2,408.2,408.1,408.2,10355
2025-04-02 12:41:55,408.2,408.3,408.1,408.3,12162
2025-04-02 12:44:57,408.3,408.35,408.2,408.25,10945
2025-04-02 12:47:59,408.3,408.35,408.15,408.25,14916
2025-04-02 12:50:57,408.2,408.35,407.75,407.8,33237
2025-04-02 12:53:55,407.9,407.9,407.4,407.65,33101
2025-04-02 12:56:59,407.6,407.75,407.55,407.7,17334
2025-04-02 12:59:55,407.7,407.75,407.55,407.65,17586
2025-04-02 13:02:56,407.65,407.7,407.55,407.6,10471
2025-04-02 13:05:58,407.6,408.0,407.6,408.0,41337
2025-04-02 13:08:55,407.9,408.5,407.9,408.5,28712
2025-04-02 13:11:59,408.5,408.65,408.4,408.45,22488
2025-04-02 13:14:57,408.45,408.45,407.8,408.0,24197
2025-04-02 13:17:55,408.15,408.25,408.0,408.15,17544
2025-04-02 13:20:57,408.0,408.35,408.0,408.35,20305
2025-04-02 13:23:58,408.35,408.45,408.2,408.45,15347
2025-04-02 13:26:58,408.45,408.45,408.25,408.4,21607
2025-04-02 13:29:57,408.25,408.4,408.15,408.35,13183
2025-04-02 13:32:55,408.4,408.5,408.3,408.4,20858
2025-04-02 13:35:59,408.4,408.95,408.4,408.95,41190
2025-04-02 13:38:59,408.95,409.05,408.85,409.0,103133
