Timestamp,Open,High,Low,Close,Volume
2025-04-01 09:44:53,7737.8,8019.95,7737.8,8007.55,80462
2025-04-01 10:14:58,8012.1,8041.0,7990.0,8027.55,24055
2025-04-01 10:44:58,8024.9,8048.0,8000.1,8045.7,22520
2025-04-01 11:14:57,8045.0,8048.0,7926.0,7927.0,26578
2025-04-01 11:44:59,7927.05,7973.1,7925.0,7949.5,14377
2025-04-01 12:14:59,7947.9,7979.9,7943.0,7978.05,10824
2025-04-01 12:44:59,7978.05,7995.8,7958.95,7968.9,12928
2025-04-01 13:14:59,7968.0,7975.0,7955.55,7970.5,6886
2025-04-01 13:44:55,7970.35,8001.25,7955.7,7989.25,12318
2025-04-01 14:14:55,7993.0,8010.1,7984.75,7997.5,10306
2025-04-01 14:44:56,7999.55,8021.75,7994.0,8004.85,11320
2025-04-01 15:14:55,8004.85,8005.2,7979.0,8000.3,22554
2025-04-02 09:44:59,7980.0,8042.0,7950.0,8028.0,33138
2025-04-02 10:14:57,8027.6,8045.0,8005.0,8016.05,10225
2025-04-02 10:44:57,8012.85,8029.1,8005.05,8028.0,5129
2025-04-02 11:14:59,8028.0,8042.0,8010.95,8012.3,6230
2025-04-02 11:44:59,8015.0,8019.4,7974.45,7991.25,18785
2025-04-02 12:14:55,7994.85,7999.75,7945.0,7993.4,24765
2025-04-02 12:44:55,7991.05,8020.0,7991.05,8007.5,11933
2025-04-02 13:14:59,8007.5,8027.65,7986.25,8012.1,14365
2025-04-02 13:44:59,8016.85,8025.25,7984.4,7984.4,13922
2025-04-02 14:14:59,7986.25,8043.3,7984.4,8023.55,23177
2025-04-02 14:44:59,8025.35,8065.0,8023.8,8054.35,22470
2025-04-02 15:14:59,8054.35,8083.8,8050.45,8077.05,32365
2025-04-03 09:44:58,7910.0,7924.4,7840.0,7885.0,68369
2025-04-03 10:14:59,7884.0,7905.0,7856.75,7882.55,24754
2025-04-03 10:44:59,7880.0,7899.0,7865.5,7880.0,12222
2025-04-03 11:14:58,7880.0,7889.65,7852.5,7881.8,33276
2025-04-03 11:44:59,7881.8,7898.0,7862.5,7889.45,29589
2025-04-03 12:14:55,7889.4,7898.95,7880.0,7890.5,22687
2025-04-03 12:44:59,7890.5,7891.2,7870.65,7879.35,28388
2025-04-03 13:14:56,7879.0,7890.0,7870.0,7883.15,22829
2025-04-03 13:44:59,7883.15,7898.45,7882.65,7887.5,15115
2025-04-03 14:14:59,7887.5,7916.75,7880.0,7912.55,31009
2025-04-03 14:44:59,7915.0,7918.2,7894.15,7917.05,42749
2025-04-03 15:14:59,7916.9,7922.65,7890.1,7916.05,81692
2025-04-04 09:44:54,7886.05,7889.85,7735.0,7746.9,50852
2025-04-04 10:14:58,7745.0,7748.0,7671.0,7675.35,52202
2025-04-04 10:44:59,7675.0,7728.65,7654.05,7717.0,48333
2025-04-04 11:14:59,7715.0,7776.0,7711.85,7763.9,32352
2025-04-04 11:44:59,7762.5,7780.55,7745.4,7769.0,64996
2025-04-04 12:14:59,7768.25,7773.35,7713.5,7728.65,31377
2025-04-04 12:44:57,7728.3,7743.2,7725.0,7732.95,7305
2025-04-04 13:14:58,7732.95,7739.05,7690.0,7690.05,11646
2025-04-04 13:44:54,7690.1,7693.8,7652.5,7674.85,20048
2025-04-04 14:14:59,7674.85,7674.85,7660.05,7672.0,38553
2025-04-04 14:44:59,7671.95,7674.85,7652.25,7666.15,29878
2025-04-04 15:14:59,7660.6,7697.0,7655.1,7686.85,47050
