Timestamp,Open,High,Low,Close,Volume
2025-04-01 09:44:59,764.6,781.75,763.2,781.6,1270564
2025-04-01 10:14:59,781.65,782.75,776.65,778.3,606437
2025-04-01 10:44:59,778.3,779.95,772.3,774.5,734308
2025-04-01 11:14:55,774.5,775.1,769.0,769.35,537095
2025-04-01 11:44:59,769.55,770.2,766.2,766.6,467463
2025-04-01 12:14:59,766.6,769.0,766.0,768.75,399924
2025-04-01 12:44:58,768.75,772.0,768.7,770.95,497581
2025-04-01 13:14:59,770.95,771.25,769.4,769.8,256629
2025-04-01 13:44:59,769.85,770.2,767.0,768.6,395697
2025-04-01 14:14:59,768.6,769.95,767.75,769.35,297396
2025-04-01 14:44:59,769.55,771.35,768.25,771.3,334191
2025-04-01 15:14:59,771.25,772.5,770.2,771.9,655322
2025-04-02 09:44:55,772.85,774.85,765.6,768.35,721961
2025-04-02 10:14:56,768.25,768.25,764.3,767.5,353735
2025-04-02 10:44:57,767.5,771.15,766.2,770.2,306159
2025-04-02 11:14:59,770.3,774.35,770.3,773.4,426383
2025-04-02 11:44:55,773.1,774.0,771.0,771.0,278718
2025-04-02 12:14:59,771.15,774.25,770.75,773.95,414902
2025-04-02 12:44:55,774.1,776.0,773.1,773.7,346561
2025-04-02 13:14:59,773.4,774.1,770.6,772.9,315257
2025-04-02 13:44:58,773.05,774.1,772.15,772.55,331524
2025-04-02 14:14:59,772.6,774.45,771.5,773.45,328081
2025-04-02 14:44:56,773.45,775.4,773.2,774.9,363079
2025-04-02 15:14:59,774.95,777.0,773.85,776.25,673527
2025-04-03 09:44:53,771.55,778.0,769.95,776.75,1242164
2025-04-03 10:14:54,776.75,777.75,773.1,777.45,431084
2025-04-03 10:44:54,777.5,779.75,776.3,779.15,546327
2025-04-03 11:14:58,779.1,779.15,777.8,778.7,325358
2025-04-03 11:44:57,778.5,780.5,777.3,779.4,726420
2025-04-03 12:14:56,779.4,779.4,777.5,778.3,290803
2025-04-03 12:44:59,778.6,779.75,777.85,778.25,321550
2025-04-03 13:14:57,778.5,778.5,777.1,777.75,282721
2025-04-03 13:44:59,777.8,784.0,776.25,782.0,1027852
2025-04-03 14:14:59,782.0,784.7,782.0,782.05,712326
2025-04-03 14:44:59,782.0,783.0,778.2,779.15,661956
2025-04-03 15:14:59,779.1,779.95,778.1,778.95,680386
2025-04-04 09:44:59,778.85,782.9,773.0,776.6,1314285
2025-04-04 10:14:59,776.75,777.7,774.0,774.05,552676
2025-04-04 10:44:53,773.75,778.65,773.45,778.1,439474
2025-04-04 11:14:54,777.85,779.8,777.5,778.7,432438
2025-04-04 11:44:55,778.45,781.15,777.0,778.35,416287
2025-04-04 12:14:59,778.35,780.05,776.5,778.9,682632
2025-04-04 12:44:57,778.9,779.4,777.1,778.0,288857
2025-04-04 13:14:58,777.6,778.5,776.0,776.25,324206
2025-04-04 13:44:59,776.2,777.8,773.3,773.75,337924
2025-04-04 14:14:54,773.6,776.45,772.1,776.2,344270
2025-04-04 14:44:58,776.25,776.5,766.8,767.8,809565
2025-04-04 15:14:59,767.8,769.25,765.0,768.1,1533093
