Timestamp,Open,High,Low,Close,Volume
2025-03-04 09:17:52,3633.4,3639.9,3582.3,3582.3,23697
2025-03-04 09:20:58,3584.7,3585.0,3568.0,3576.2,9147
2025-03-04 09:23:58,3574.0,3574.05,3561.0,3573.9,8327
2025-03-04 09:26:57,3574.7,3576.9,3563.0,3565.9,9177
2025-03-04 09:29:59,3565.05,3570.0,3560.0,3567.0,6052
2025-03-04 09:32:57,3567.8,3581.45,3566.1,3581.45,5403
2025-03-04 09:35:59,3578.0,3586.35,3568.0,3568.0,7094
2025-03-04 09:38:59,3569.15,3582.35,3567.4,3582.35,5115
2025-03-04 09:41:59,3583.0,3586.0,3580.0,3586.0,13419
2025-03-04 09:44:59,3586.0,3591.85,3584.9,3584.9,7578
2025-03-04 09:47:59,3584.6,3584.6,3575.0,3578.0,5021
2025-03-04 09:50:53,3578.9,3582.0,3578.9,3581.5,2064
2025-03-04 09:53:59,3581.75,3583.6,3580.75,3582.0,5856
2025-03-04 09:56:59,3582.9,3586.25,3579.0,3586.25,9963
2025-03-04 09:59:59,3586.2,3587.95,3581.75,3586.15,4970
2025-03-04 10:02:59,3586.15,3597.75,3586.15,3592.4,5148
2025-03-04 10:05:54,3593.15,3593.25,3585.35,3585.35,3845
2025-03-04 10:08:59,3585.35,3593.0,3581.0,3591.05,4420
2025-03-04 10:11:55,3592.05,3593.0,3589.1,3592.35,4516
2025-03-04 10:14:59,3590.95,3592.3,3590.0,3592.3,2704
2025-03-04 10:17:59,3590.75,3597.15,3590.75,3596.5,4857
2025-03-04 10:20:57,3597.0,3600.0,3595.1,3595.25,5745
2025-03-04 10:23:59,3594.6,3597.5,3593.1,3595.75,2689
2025-03-04 10:26:56,3596.9,3599.8,3591.85,3592.0,5978
2025-03-04 10:29:59,3591.0,3592.1,3589.8,3591.6,5568
2025-03-04 10:32:54,3590.6,3595.0,3590.0,3595.0,3467
2025-03-04 10:35:59,3594.35,3599.8,3594.35,3599.0,2384
2025-03-04 10:38:54,3599.2,3601.25,3595.0,3596.25,3441
2025-03-04 10:41:59,3596.25,3596.5,3593.3,3593.3,3607
2025-03-04 10:44:59,3593.15,3595.0,3592.5,3592.7,4465
2025-03-04 10:47:59,3592.8,3599.4,3592.5,3597.2,3025
2025-03-04 10:50:59,3597.0,3598.75,3593.95,3595.95,1971
2025-03-04 10:53:55,3595.05,3597.95,3594.0,3595.15,2006
2025-03-04 10:56:59,3595.9,3599.1,3595.1,3598.3,2660
2025-03-04 10:59:59,3597.75,3601.15,3597.55,3600.0,3864
2025-03-04 11:02:59,3600.4,3600.95,3596.55,3599.55,13346
2025-03-04 11:05:55,3599.65,3603.8,3599.65,3600.0,20913
2025-03-04 11:08:59,3600.55,3603.95,3592.05,3592.85,13033
2025-03-04 11:11:59,3592.8,3593.45,3582.0,3582.45,9545
2025-03-04 11:14:58,3582.45,3582.45,3575.05,3575.05,4197
2025-03-04 11:17:59,3573.8,3574.4,3566.0,3566.15,4407
2025-03-04 11:20:59,3566.1,3566.1,3551.85,3552.95,12479
2025-03-04 11:23:59,3553.95,3554.95,3545.65,3549.0,8418
2025-03-04 11:26:59,3550.1,3550.1,3541.05,3544.2,5998
2025-03-04 11:29:59,3542.4,3549.65,3542.1,3548.3,5121
2025-03-04 11:32:56,3547.15,3551.95,3546.7,3548.05,3542
2025-03-04 11:35:59,3549.0,3550.0,3546.8,3547.9,2452
2025-03-04 11:38:59,3546.3,3562.4,3542.0,3550.95,49438
2025-03-04 11:41:59,3550.95,3553.8,3546.95,3549.45,5733
2025-03-04 11:44:59,3549.5,3552.95,3548.0,3552.95,4014
2025-03-04 11:47:56,3552.8,3553.65,3548.2,3550.0,4346
2025-03-04 11:50:57,3550.0,3554.8,3550.0,3554.7,3911
2025-03-04 11:53:58,3554.7,3555.7,3550.6,3555.4,3647
2025-03-04 11:56:56,3555.0,3557.25,3553.65,3556.3,3251
2025-03-04 11:59:55,3555.2,3557.45,3553.15,3555.45,3076
2025-03-04 12:02:59,3555.45,3555.45,3550.0,3550.0,4203
2025-03-04 12:05:59,3550.0,3551.25,3542.9,3548.5,20787
2025-03-04 12:08:59,3550.25,3551.7,3547.0,3550.0,14826
2025-03-04 12:11:55,3550.0,3551.85,3548.9,3550.05,2974
2025-03-04 12:14:59,3550.1,3550.65,3548.9,3550.0,2240
2025-03-04 12:17:59,3550.0,3550.05,3535.0,3535.35,20998
2025-03-04 12:20:59,3535.3,3539.25,3535.0,3537.95,3589
2025-03-04 12:23:59,3537.95,3538.0,3531.0,3531.55,4832
2025-03-04 12:26:59,3531.6,3537.7,3531.0,3537.2,4717
2025-03-04 12:29:59,3537.7,3538.0,3534.0,3534.3,6810
