Timestamp,Open,High,Low,Close,Volume
2025-03-04 09:17:59,1559.3,1559.3,1533.9,1534.75,85927
2025-03-04 09:20:58,1534.25,1538.95,1527.1,1532.65,63384
2025-03-04 09:23:59,1533.05,1533.05,1528.0,1528.5,102847
2025-03-04 09:26:59,1528.5,1533.85,1523.0,1525.0,111376
2025-03-04 09:29:59,1524.85,1532.7,1524.0,1530.65,76636
2025-03-04 09:32:59,1530.6,1539.0,1529.8,1538.0,62412
2025-03-04 09:35:59,1537.8,1538.95,1535.0,1535.3,35147
2025-03-04 09:38:59,1535.65,1541.95,1535.65,1541.2,32321
2025-03-04 09:41:59,1541.3,1542.8,1539.05,1540.7,33505
2025-03-04 09:44:54,1540.5,1540.75,1536.25,1536.75,24238
2025-03-04 09:47:55,1536.65,1536.65,1533.1,1535.95,35428
2025-03-04 09:50:59,1536.3,1546.0,1536.0,1546.0,53121
2025-03-04 09:53:59,1546.4,1549.65,1544.9,1546.65,32364
2025-03-04 09:56:59,1546.95,1553.45,1546.5,1551.65,32640
2025-03-04 09:59:59,1551.65,1551.65,1547.1,1548.45,23133
2025-03-04 10:02:59,1548.4,1549.8,1545.9,1549.45,27775
2025-03-04 10:05:53,1549.15,1549.45,1546.4,1547.3,19554
2025-03-04 10:08:59,1546.7,1548.95,1545.55,1545.65,39643
2025-03-04 10:11:58,1545.85,1548.5,1545.65,1548.05,18961
2025-03-04 10:14:59,1547.7,1552.2,1547.6,1552.2,22692
2025-03-04 10:17:59,1552.85,1553.8,1550.65,1550.9,20240
2025-03-04 10:20:59,1551.3,1551.7,1549.3,1549.7,12193
2025-03-04 10:23:59,1549.7,1549.75,1547.2,1548.1,16416
2025-03-04 10:26:59,1548.2,1549.85,1544.2,1544.2,37353
2025-03-04 10:29:58,1544.6,1545.0,1543.35,1543.6,22597
2025-03-04 10:32:59,1543.85,1543.9,1539.25,1541.25,20901
2025-03-04 10:35:59,1541.25,1543.0,1541.25,1542.4,10784
2025-03-04 10:38:59,1542.45,1545.2,1542.2,1543.5,16994
2025-03-04 10:41:59,1543.7,1543.7,1542.0,1543.25,18375
2025-03-04 10:44:58,1543.3,1543.4,1541.85,1542.8,11252
2025-03-04 10:47:59,1542.7,1545.95,1541.75,1545.0,22241
2025-03-04 10:50:54,1544.8,1546.3,1544.8,1545.45,11716
2025-03-04 10:53:59,1545.05,1545.75,1543.1,1544.0,49490
2025-03-04 10:56:59,1544.0,1548.0,1544.0,1545.0,12853
2025-03-04 10:59:58,1545.0,1546.95,1545.0,1546.1,10476
2025-03-04 11:02:59,1546.1,1547.0,1545.0,1546.15,13240
2025-03-04 11:05:54,1546.15,1546.75,1545.5,1546.6,9320
2025-03-04 11:08:59,1547.0,1548.8,1545.0,1545.5,11624
2025-03-04 11:11:55,1545.25,1545.85,1545.0,1545.3,17386
2025-03-04 11:14:58,1545.3,1548.2,1545.3,1547.65,8456
2025-03-04 11:17:59,1547.5,1547.6,1545.25,1546.35,7864
2025-03-04 11:20:59,1546.25,1546.65,1545.6,1546.35,7542
2025-03-04 11:23:58,1547.2,1547.25,1545.05,1545.35,7592
2025-03-04 11:26:56,1545.5,1546.0,1544.95,1545.75,11730
2025-03-04 11:29:58,1545.7,1546.25,1545.0,1545.8,11019
2025-03-04 11:32:59,1545.95,1547.75,1545.6,1546.6,14203
2025-03-04 11:35:59,1546.6,1552.55,1546.6,1552.15,51380
2025-03-04 11:38:59,1553.0,1554.75,1550.05,1550.05,17391
2025-03-04 11:41:59,1550.4,1550.95,1547.95,1547.95,16019
2025-03-04 11:44:59,1548.1,1548.45,1547.15,1548.0,12468
2025-03-04 11:47:59,1548.0,1548.0,1544.0,1544.0,32783
2025-03-04 11:50:59,1544.5,1547.95,1544.4,1546.2,50374
2025-03-04 11:53:58,1546.4,1548.05,1546.25,1548.05,15526
2025-03-04 11:56:59,1548.75,1548.75,1546.1,1546.15,14777
