Timestamp,Open,High,Low,Close,Volume
2025-04-01 09:44:59,1405.85,1416.95,1395.65,1413.05,208452
2025-04-01 10:14:56,1413.05,1414.0,1398.45,1401.2,105807
2025-04-01 10:44:59,1401.05,1405.75,1391.0,1392.7,144291
2025-04-01 11:14:59,1392.65,1396.3,1389.0,1392.4,102006
2025-04-01 11:44:59,1392.1,1396.55,1389.2,1390.45,78147
2025-04-01 12:14:59,1390.3,1391.2,1385.4,1386.75,112957
2025-04-01 12:44:59,1386.4,1396.75,1386.2,1394.0,119555
2025-04-01 13:14:59,1393.95,1395.8,1388.15,1391.25,96994
2025-04-01 13:44:59,1391.45,1393.8,1386.0,1393.3,115822
2025-04-01 14:14:59,1393.5,1400.25,1391.25,1398.4,115085
2025-04-01 14:44:59,1398.25,1398.25,1390.15,1390.5,99443
2025-04-01 15:14:59,1390.3,1396.95,1390.2,1395.75,174747
2025-04-02 09:44:54,1400.0,1425.0,1400.0,1415.15,179511
2025-04-02 10:14:55,1415.2,1419.3,1408.9,1417.55,67441
2025-04-02 10:44:55,1417.1,1425.55,1416.0,1424.2,191177
2025-04-02 11:14:59,1424.2,1426.05,1419.75,1419.75,135579
2025-04-02 11:44:59,1419.35,1423.65,1417.5,1419.0,79161
2025-04-02 12:14:59,1418.95,1419.75,1408.7,1416.2,127586
2025-04-02 12:44:59,1416.2,1420.55,1413.85,1417.3,170567
2025-04-02 13:14:59,1417.5,1422.3,1415.2,1421.35,46018
2025-04-02 13:44:59,1421.3,1424.0,1418.0,1418.45,52616
2025-04-02 14:14:56,1418.45,1424.2,1416.05,1421.65,74325
2025-04-02 14:44:55,1421.65,1424.0,1420.3,1421.4,84920
2025-04-02 15:14:57,1421.4,1423.9,1419.2,1422.8,246398
2025-04-03 09:44:57,1391.9,1400.0,1387.0,1387.5,323313
2025-04-03 10:14:58,1387.15,1387.15,1377.0,1386.3,189641
2025-04-03 10:44:57,1387.0,1387.0,1382.15,1386.5,101220
2025-04-03 11:14:55,1386.5,1386.85,1375.0,1375.3,213495
2025-04-03 11:44:55,1375.3,1375.3,1368.85,1374.4,98237
2025-04-03 12:14:59,1374.4,1374.4,1367.1,1369.0,69655
2025-04-03 12:44:59,1368.5,1370.0,1360.5,1360.55,133206
2025-04-03 13:14:55,1361.05,1365.45,1360.25,1364.75,112991
2025-04-03 13:44:55,1364.95,1378.0,1364.75,1375.65,112889
2025-04-03 14:14:59,1375.65,1376.0,1369.85,1374.3,144582
2025-04-03 14:44:59,1374.6,1376.2,1372.6,1375.25,101352
2025-04-03 15:14:57,1374.55,1375.6,1367.7,1368.35,196723
2025-04-04 09:44:53,1357.9,1359.2,1338.1,1345.7,209130
2025-04-04 10:14:58,1345.6,1348.5,1336.05,1338.45,77346
2025-04-04 10:44:59,1338.1,1339.25,1330.05,1333.3,70154
2025-04-04 11:14:59,1333.05,1334.35,1326.75,1328.8,152348
2025-04-04 11:44:59,1328.75,1331.45,1324.0,1326.65,78148
2025-04-04 12:14:59,1326.85,1331.55,1325.35,1329.25,58095
2025-04-04 12:44:56,1329.25,1333.8,1328.55,1330.85,67456
2025-04-04 13:14:57,1330.85,1335.55,1329.0,1332.65,75419
2025-04-04 13:44:53,1333.0,1337.5,1331.15,1331.15,50004
2025-04-04 14:14:57,1331.0,1332.75,1327.0,1327.8,47813
2025-04-04 14:44:57,1328.2,1331.1,1323.05,1323.2,70047
2025-04-04 15:14:59,1323.25,1324.9,1318.9,1321.55,584944
