Timestamp,Open,High,Low,Close,Volume
2025-04-02 09:19:59,640.15,641.4,632.5,633.85,284381
2025-04-02 09:24:59,634.0,637.85,633.25,636.55,108747
2025-04-02 09:29:59,636.65,640.2,635.45,640.2,102923
2025-04-02 09:34:58,640.2,644.0,640.0,641.8,151743
2025-04-02 09:39:59,641.45,643.0,640.1,640.95,91159
2025-04-02 09:44:59,640.85,641.85,638.2,638.2,113430
2025-04-02 09:49:55,638.35,638.35,635.15,635.25,85088
2025-04-02 09:54:59,635.2,635.2,630.5,632.85,89097
2025-04-02 09:59:57,632.55,636.35,631.65,636.25,63087
2025-04-02 10:04:55,636.3,636.3,633.55,634.4,56008
2025-04-02 10:09:56,634.3,634.8,633.3,634.65,62142
2025-04-02 10:14:59,634.85,635.45,633.0,633.75,42407
2025-04-02 10:19:57,633.65,636.0,633.4,636.0,33767
2025-04-02 10:24:55,635.95,637.1,635.85,637.1,63830
2025-04-02 10:29:54,637.15,637.2,635.5,637.0,29248
2025-04-02 10:34:56,636.95,636.95,635.2,635.45,32580
2025-04-02 10:39:54,635.6,635.7,634.2,635.2,28132
2025-04-02 10:44:59,635.2,636.1,634.0,634.25,36806
2025-04-02 10:49:54,634.25,634.6,633.6,634.25,22864
2025-04-02 10:54:59,634.35,638.35,634.35,638.15,74023
2025-04-02 10:59:57,638.15,639.45,638.15,639.3,47654
2025-04-02 11:04:54,639.55,640.45,638.4,639.05,45200
2025-04-02 11:09:56,638.85,639.05,636.55,636.8,21812
2025-04-02 11:14:57,636.95,638.15,636.95,637.8,29551
2025-04-02 11:19:55,637.8,638.5,636.7,637.3,22232
2025-04-02 11:24:56,637.05,638.1,637.05,637.8,22037
2025-04-02 11:29:54,637.8,638.55,637.2,638.4,21053
2025-04-02 11:34:58,638.45,639.2,637.85,639.1,31901
2025-04-02 11:39:59,638.95,639.7,638.65,639.35,23495
2025-04-02 11:44:57,639.35,639.35,636.4,636.7,26786
2025-04-02 11:49:57,636.6,639.4,635.35,639.0,57367
2025-04-02 11:54:57,639.2,639.2,638.45,638.85,24135
2025-04-02 11:59:56,638.85,639.35,638.05,638.3,39791
2025-04-02 12:04:55,638.25,638.8,636.0,637.05,48181
2025-04-02 12:09:57,637.0,638.05,636.45,637.55,20902
2025-04-02 12:14:56,637.6,638.5,636.85,637.05,22269
2025-04-02 12:19:55,637.2,637.55,636.35,636.4,21247
2025-04-02 12:24:54,636.4,636.7,635.6,635.95,33722
2025-04-02 12:29:54,635.95,636.75,635.25,635.25,32758
2025-04-02 12:34:58,635.3,635.75,633.95,634.25,56466
2025-04-02 12:39:59,634.2,635.95,633.6,635.55,515203
2025-04-02 12:44:57,635.7,636.35,635.0,636.2,35694
2025-04-02 12:49:58,636.3,637.1,635.95,636.35,29188
2025-04-02 12:54:59,636.3,636.3,634.3,634.8,45326
2025-04-02 12:59:54,634.75,634.8,633.55,634.65,33138
2025-04-02 13:04:56,634.75,635.4,634.35,635.35,32611
2025-04-02 13:09:55,635.45,637.35,635.45,637.0,59468
2025-04-02 13:14:57,637.0,637.4,636.45,636.6,25235
2025-04-02 13:19:57,637.0,637.15,636.55,637.0,35198
2025-04-02 13:24:57,637.0,638.0,636.95,637.65,31485
