Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-05 00:00:00+05:30,460.93462672360414,469.5090441016773,460.93462672360414,464.8537902832031,6190170,0.0,0.0
2024-03-06 00:00:00+05:30,467.2435343668601,468.9641704927784,449.0623414202454,453.9756774902344,6744720,0.0,0.0
2024-03-07 00:00:00+05:30,453.9756758037936,469.42298171181477,453.9756758037936,468.3045959472656,5963990,0.0,0.0
2024-03-11 00:00:00+05:30,467.6259213316424,477.9305140040345,462.7795051685483,474.3076477050781,11377355,0.0,0.0
2024-03-12 00:00:00+05:30,474.89073527698264,474.89073527698264,460.7816821972571,462.98980712890625,7206710,0.0,0.0
2024-03-13 00:00:00+05:30,465.5038256933954,466.42148080220926,439.73276099685734,443.8049011230469,8118855,0.0,0.0
2024-03-14 00:00:00+05:30,442.5813304465821,445.05710587871044,433.24220574654026,438.0885925292969,10111785,0.0,0.0
2024-03-15 00:00:00+05:30,438.56658003684817,442.5813687002295,430.3458695279653,433.3664855957031,7257360,0.0,0.0
2024-03-18 00:00:00+05:30,433.0223806803294,446.00348027222645,432.97459738426693,441.42474365234375,5870405,0.0,0.0
2024-03-19 00:00:00+05:30,444.1108191251454,447.91527965648,435.4216980178897,437.22833251953125,6619825,0.0,0.0
2024-03-20 00:00:00+05:30,437.80182668977307,445.047529675847,435.8900283199487,442.4283752441406,4526425,0.0,0.0
2024-03-21 00:00:00+05:30,444.05345680427916,450.21898961704443,437.80186738575173,441.7784118652344,8698620,0.0,0.0
2024-03-22 00:00:00+05:30,447.1696528094872,450.93589814887764,440.6982254564205,445.5828857421875,6367775,0.0,0.0
2024-03-26 00:00:00+05:30,436.0812574979374,456.8051466159198,435.8804976481183,453.5837707519531,10693585,0.0,0.0
2024-03-27 00:00:00+05:30,460.74346006437804,464.5670572433355,448.3167692327662,456.2220458984375,77232200,0.0,0.0
2024-03-28 00:00:00+05:30,453.8705284610759,457.7897212886587,447.02628621130356,451.1462097167969,11625440,0.0,0.0
2024-04-01 00:00:00+05:30,453.28744114365867,465.9052938832808,452.3410810386825,464.901611328125,4228910,0.0,0.0
